pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,1.389144362070674,1.389144362070674,1.0,0.7198675870586905
0.0011513953993264468,1.277158776491202,1.277158776491202,1.0,0.7829880030636024
0.0013257113655901094,1.1703731756400357,1.1703731756400357,1.0,0.8544283317610516
0.0015264179671752333,1.0689675974100343,1.0689675974100343,1.0,0.9354820505531378
0.0017575106248547913,0.9730416629913502,0.9730416629913502,1.0,1.0277052237678845
0.0020235896477251575,0.8826132372428397,0.8826132372428397,1.0,1.1329990960976974
0.002329951810515372,0.7976320224525862,0.7976320224525862,1.0,1.2537109492233847
0.0026826957952797246,0.7180002292496204,0.7180002292496204,0.9999999999999998,1.3927572154748427
0.0030888435964774815,0.6435940375576903,0.6435940375576903,0.9999999999999895,1.5537744939260136
0.0035564803062231283,0.5742815287031852,0.5742815287031852,0.9999999999996615,1.7413062235488432
0.004094915062380427,0.5099347108998878,0.5099347108998878,0.999999999991549,1.9610353612431837
0.004714866363457394,0.45043488887155914,0.45043488887155914,0.9999999998344494,2.220076696335014
0.005428675439323859,0.3956718371893092,0.3956718371893092,0.9999999974408531,2.527346922398093
0.006250551925273976,0.34553806273793575,0.34553806273793575,0.999999968613976,2.8940371780645875
0.0071968567300115215,0.29991997077140486,0.29991997077140486,0.9999996928711709,3.3342227842579617
0.008286427728546842,0.2586880254926829,0.2586880254926829,0.9999975864244388,3.8656601831316135
0.009540954763499945,0.22168799429754435,0.22168799429754435,0.9999846500710848,4.510844185174159
0.010985411419875584,0.18873503699613497,0.18873503699613497,0.9999202610074125,5.298433274053289
0.012648552168552958,0.15961175873930988,0.15961175873930988,0.9996579617335531,6.265202563385548
0.014563484775012436,0.13407050770882767,0.13407050770882767,0.9987734198961112,7.458761938694117
0.016768329368110083,0.11183937117107777,0.11183937117107777,0.996272317524078,8.941395051929666
0.019306977288832496,0.09263071395077756,0.09263071395077756,0.9902602097604382,10.795555354689197
0.022229964825261943,0.07615083221628313,0.07615083221628313,0.9777973052162254,13.131832849308935
0.025595479226995357,0.06210935619055509,0.06210935619055509,0.9551964458735291,16.100633806796232
0.029470517025518096,0.05022732428593891,0.05022732428593891,0.9188427147787045,19.909481825213394
0.03393221771895328,0.040243238414950415,0.040243238414950415,0.8663006853275013,24.848894855054674
0.03906939937054617,0.031916801636143834,0.031916801636143834,0.7972618596807477,31.331460194544082
0.044984326689694466,0.025030393001643746,0.025030393001643746,0.7139302595274436,39.95143024459624
0.0517947467923121,0.01938863593533242,0.01938863593533242,0.620701504482629,51.576604116727665
0.05963623316594643,0.01481664425997206,0.01481664425997206,0.5232829797076857,67.49166561969449
0.06866488450043001,0.011157645314372907,0.011157645314372907,0.4275799853514136,89.62464496983367
0.07906043210907697,0.008270647173985974,0.008270647173985974,0.33868986510158927,120.90952243076497
0.09102981779915217,0.0060286374031888485,0.0060286374031888485,0.260241775752311,165.8749619725097
0.10481131341546852,0.004317526005844979,0.004317526005844979,0.19416502274037295,231.6141231451114
0.1206792640639329,0.003035763218387496,0.003035763218387496,0.140829732695964,329.4064550038159
0.13894954943731375,0.0020943599879869497,0.0020943599879869497,0.09942154955536131,477.4728345346097
0.15998587196060574,0.0014169642874069755,0.0014169642874069755,0.06839671461215413,705.7340886339385
0.18420699693267165,0.0009396961171986262,0.0009396961171986262,0.04589810576194031,1064.1738128929899
0.21209508879201905,0.0006105726823640806,0.0006105726823640806,0.03006734149681689,1637.8066508447334
0.244205309454865,0.0003885021686790589,0.0003885021686790589,0.01923765673388167,2573.988205522988
0.28117686979742307,0.00024194020107169885,0.00024194020107169885,0.012024135378683298,4133.252744150818
0.32374575428176433,0.00014736325470113875,0.00014736325470113875,0.007341084370758866,6785.952183453454
0.3727593720314938,8.771918442125057e-05,8.771918442125057e-05,0.004376354948364858,11400.01479263347
0.42919342601287785,5.098368691123275e-05,5.098368691123275e-05,0.0025459379343006905,19614.116996699184
0.49417133613238334,2.8904187317863463e-05,2.8904187317863463e-05,0.0014441655537404952,34597.06335981211
0.5689866029018293,1.5966447560207736e-05,1.5966447560207736e-05,0.0007980038034814951,62631.339640775375
0.655128556859551,8.58368513733553e-06,8.58368513733553e-06,0.0004290921704780404,116500.07939485197
0.7543120063354615,4.4858405370555614e-06,4.4858405370555614e-06,0.00022426687527654643,222923.66207390535
0.868511373751352,2.2761613621081315e-06,2.2761613621081315e-06,0.00011380159221285879,439336.1633525936
1.0,1.120066302790948e-06,1.120066302790948e-06,5.600174698316973e-05,892804.2898069781
