pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,0.4316234928363115,0.4316234928363115,0.9999999995759521,2.31683403845499
0.0011513953993264468,0.39757701116734934,0.39757701116734934,0.999999997673383,2.5152359716771375
0.0013257113655901094,0.36577304287179063,0.36577304287179063,0.9999999885885904,2.7339357546655405
0.0015264179671752333,0.3358938688390354,0.3358938688390354,0.9999999491656455,2.9771308522431315
0.0017575106248547913,0.30772981564562146,0.30772981564562146,0.9999997921586486,3.2496038705316415
0.0020235896477251575,0.28113807639509864,0.28113807639509864,0.9999992144673543,3.5569710543037423
0.002329951810515372,0.25601928265378093,0.25601928265378093,0.9999972418878963,3.905955792213965
0.0026826957952797246,0.23230478030630197,0.23230478030630197,0.9999909725354917,4.304689721328442
0.0030888435964774815,0.20994956367433826,0.20994956367433826,0.9999723940211505,4.763048717505995
0.0035564803062231283,0.18892738661174713,0.18892738661174713,0.9999210242196688,5.293038865006044
0.004094915062380427,0.16922584996719567,0.16922584996719567,0.9997885014675684,5.9092626817584275
0.004714866363457394,0.1508404563633895,0.1508404563633895,0.9994696762125144,6.629521178263354
0.005428675439323859,0.1337677479540098,0.1337677479540098,0.998754710688941,7.475643533625208
0.006250551925273976,0.11799852784596496,0.11799852784596496,0.997260353529573,8.474682000316122
0.0071968567300115215,0.10351256952604893,0.10351256952604893,0.9943473367675195,9.660662512569067
0.008286427728546842,0.09027600873841424,0.09027600873841424,0.9890432594516958,11.077140139166122
0.009540954763499945,0.07824188435261313,0.07824188435261313,0.9800014241933397,12.780878276056013
0.010985411419875584,0.06735335881438512,0.06735335881438512,0.9655300703968335,14.84706950927031
0.012648552168552958,0.0575483929029386,0.0575483929029386,0.9437202025182057,17.376679861184044
0.014563484775012436,0.04876436098142519,0.04876436098142519,0.9126836937125061,20.506779538870806
0.016768329368110083,0.040941337250532193,0.040941337250532193,0.8708869449283175,24.425191436242134
0.019306977288832496,0.03402340186475342,0.03402340186475342,0.8175301076944881,29.39153480228416
0.022229964825261943,0.027958028332579682,0.027958028332579682,0.7528849883775242,35.76790137359912
0.025595479226995357,0.022694160556645325,0.022694160556645325,0.6784840186504959,44.064198695693946
0.029470517025518096,0.01817983097438588,0.01817983097438588,0.5970696451499697,55.006011959568305
0.03393221771895328,0.014360116076149496,0.014360116076149496,0.5122760960381226,69.63732010919362
0.03906939937054617,0.011175974922200627,0.011175974922200627,0.42810435674572234,89.47765246086406
0.044984326689694466,0.00856419849591037,0.00856419849591037,0.3483254022180917,116.76515910712791
0.0517947467923121,0.006458412151298919,0.006458412151298919,0.27596866530314956,154.83682003770534
0.05963623316594643,0.004790871378660548,0.004790871378660548,0.2130130155882184,208.73029579841992
0.06866488450043001,0.003494684992908053,0.003494684992908053,0.160319863584636,286.1488237221244
0.07906043210907697,0.002506081027063237,0.002506081027063237,0.1177713810047355,399.0293965761573
0.09102981779915217,0.0017663819636380945,0.0017663819636380945,0.08453129428939765,566.1289690370079
0.10481131341546852,0.0012234558402482514,0.0012234558402482514,0.05933931292060746,817.3568404374039
0.1206792640639329,0.0008325326544364038,0.0008325326544364038,0.040772141984373844,1201.1540864748013
0.13894954943731375,0.000556394363527662,0.000556394363527662,0.02743631344771491,1797.2863593724805
0.15998587196060574,0.000365038753497601,0.000365038753497601,0.01808637984101369,2739.4351707005044
0.18420699693267165,0.0002349695065352376,0.0002349695065352376,0.011679731465724319,4255.871388358359
0.21209508879201905,0.00014827613182879048,0.00014827613182879048,0.00738639211772274,6744.173776765817
0.244205309454865,9.164731179896471e-05,9.164731179896471e-05,0.004571882571202335,10911.394784754575
0.28117686979742307,5.5423811422388523e-05,5.5423811422388523e-05,0.002767354366964514,18042.78656296179
0.32374575428176433,3.275597148750786e-05,3.275597148750786e-05,0.0016364581141914414,30528.784663931274
0.3727593720314938,1.8895381251234404e-05,1.8895381251234404e-05,0.0009443229087860994,52922.98613634333
0.42919342601287785,1.0624906572056012e-05,1.0624906572056012e-05,0.0005311042427880164,94118.47466311332
0.49417133613238334,5.816019642947699e-06,5.816019642947699e-06,0.0002907587036400372,171938.89659787598
0.5689866029018293,3.095215324790264e-06,3.095215324790264e-06,0.00015474879140986442,323079.2998441106
0.655128556859551,1.5994427723273617e-06,1.5994427723273617e-06,7.996894093009743e-05,625217.7428923525
0.7543120063354615,8.01549910797097e-07,8.01549910797097e-07,4.0076692447765794e-05,1247582.9471499228
0.868511373751352,3.8911222117579605e-07,3.8911222117579605e-07,1.9455421799596806e-05,2569952.6912268647
1.0,1.8278049591059946e-07,1.8278049591059946e-07,9.138983034784331e-06,5471043.258844829
