pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,1.10011944723286,1.10011944723286,1.0,0.9089922030878635
0.0011513953993264468,0.9961177540021237,0.9961177540021237,1.0,1.003897376572477
0.0013257113655901094,0.8988594897338275,0.8988594897338275,1.0,1.1125209350530665
0.0015264179671752333,0.8083056720213164,0.8083056720213164,1.0,1.2371557377536604
0.0017575106248547913,0.7243510651307908,0.7243510651307908,0.9999999999999998,1.380546047543172
0.0020235896477251575,0.6468237436922449,0.6468237436922449,0.999999999999991,1.5460162211914632
0.002329951810515372,0.5754963613408208,0.5754963613408208,0.9999999999996814,1.7376304476889288
0.0026826957952797246,0.5101022268664,0.5101022268664,0.9999999999916195,1.9603913634000036
0.0030888435964774815,0.45035124007824967,0.45035124007824967,0.9999999998337555,2.2204890561115085
0.0035564803062231283,0.39594281618675164,0.39594281618675164,0.999999997475293,2.525617233394473
0.004094915062380427,0.3465747695300688,0.3465747695300688,0.9999999701994348,2.885380263993049
0.004714866363457394,0.3019484882804019,0.3019484882804019,0.999999722494314,3.311823171213755
0.005428675439323859,0.2617714853042872,0.2617714853042872,0.9999979312671031,3.820125781987235
0.006250551925273976,0.2257585651353176,0.2257585651353176,0.9999874768078003,4.429510789106093
0.0071968567300115215,0.1936325403806452,0.1936325403806452,0.9999375801371935,5.1644212178086795
0.008286427728546842,0.1651248914596152,0.1651248914596152,0.9997403678075643,6.056022148814379
0.009540954763499945,0.1399762461345944,0.1399762461345944,0.9990870343549597,7.144069280429541
0.010985411419875584,0.11793626544271688,0.11793626544271688,0.9972518113914557,8.479156061506057
0.012648552168552958,0.09876255622349549,0.09876255622349549,0.992831994321976,10.125294830735672
0.014563484775012436,0.0822185501580519,0.0822185501580519,0.9836074367588604,12.162705351501106
0.016768329368110083,0.06807074789601023,0.06807074789601023,0.9667445759147294,14.690598104308652
0.019306977288832496,0.05608612821070112,0.05608612821070112,0.9394512474111255,17.82972067965287
0.022229964825261943,0.046030695209534844,0.046030695209534844,0.8998949115690327,21.724633865465908
0.025595479226995357,0.03766999530613949,0.03766999530613949,0.847942990401582,26.54632664201631
0.029470517025518096,0.030772003889588003,0.030772003889588003,0.7853185965905816,32.497071155588905
0.03393221771895328,0.025112180006017535,0.025112180006017535,0.7150977101989577,39.821313791171214
0.03906939937054617,0.020479890771768434,0.020479890771768434,0.6408425971695535,48.828385421786614
0.044984326689694466,0.016684990139709605,0.016684990139709605,0.5657997765812621,59.934107939329266
0.0517947467923121,0.013563222345863183,0.013563222345863183,0.4924505413228305,73.72879205987525
0.05963623316594643,0.010979346161181154,0.010979346161181154,0.42245407044925143,91.08010489145742
0.06866488450043001,0.008827382065714052,0.008827382065714052,0.35684472796740685,113.28386973121339
0.07906043210907697,0.007028029778308802,0.007028029778308802,0.296298831087045,142.28738800828418
0.09102981779915217,0.005523907875681633,0.005523907875681633,0.24133532208439623,181.0312594825096
0.10481131341546852,0.004273666972195825,0.004273666972195825,0.19239592650890025,233.9910916096011
0.1206792640639329,0.003246128826367675,0.003246128826367675,0.14981936585688704,308.059246409814
0.13894954943731375,0.0024154091850918857,0.0024154091850918857,0.11376263616769744,414.008527487635
0.15998587196060574,0.0017575854458329375,0.0017575854458329375,0.08412855889066995,568.9623809590037
0.18420699693267165,0.001249013954958933,0.001249013954958933,0.060540620865179084,800.6315670291125
0.21209508879201905,0.0008660230840667918,0.0008660230840667918,0.04237704554053712,1154.7036313443987
0.244205309454865,0.0005854933363572835,0.0005854933363572835,0.028850314763132823,1707.9613684787928
0.28117686979742307,0.0003858012417379956,0.0003858012417379956,0.01910519941835931,2592.008246254214
0.32374575428176433,0.0002477075599164902,0.0002477075599164902,0.012308994871599643,4037.0184920360552
0.3727593720314938,0.00015494107285608916,0.00015494107285608916,0.007717122565160217,6454.066578774823
0.42919342601287785,9.439863916433775e-05,9.439863916433775e-05,0.004708810583628931,10593.373049150729
0.49417133613238334,5.60058833036533e-05,5.60058833036533e-05,0.0027963769987361387,17855.26700075757
0.5689866029018293,3.234625157526813e-05,3.234625157526813e-05,0.0016160054335571106,30915.48328785638
0.655128556859551,1.8177510144609047e-05,1.8177510144609047e-05,0.000908462604988336,55013.03490107377
0.7543120063354615,9.933485536336358e-06,9.933485536336358e-06,0.0004965509545660218,100669.59843471191
0.868511373751352,5.274768888415627e-06,5.274768888415627e-06,0.00026370366849459703,189581.7657900019
1.0,2.7193566858048626e-06,2.7193566858048626e-06,0.00013595859108317399,367734.0325452836
