pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.567748084541815,0.11671678370238611,1.0
0.0011463626662674231,8.565462211750804,0.11674793201797307,1.0
0.0013141473626117567,8.561056617954337,0.1168080115137645,1.0
0.0015064894744719155,8.552915863148696,0.11691919060125736,1.0
0.0017269832906594343,8.538491297477657,0.11711670893140202,1.0
0.001979749169679639,8.513978262974055,0.11745390569633492,1.0
0.0022695105366946685,8.474017318384961,0.11800778337217124,1.0
0.0026016821499673134,8.411511853860853,0.11888469247546785,1.0
0.002982471286216891,8.317678781005164,0.1202258498228701,1.0
0.0034189937357336263,8.182447651087323,0.12221281976269231,1.0
0.003919406774847221,7.995282675345752,0.12507375168655377,1.0
0.004493061600600462,7.746417528740202,0.12909193137213065,1.0
0.005150678076168122,7.428376783015443,0.13461891193866776,1.0
0.005904545052481256,7.037540423870318,0.14209509853870889,1.0
0.006768750009458534,6.575430114915297,0.1520813060930664,1.0
0.007759442308140531,6.049394923738933,0.165305788860935,1.0
0.008895134973108237,5.472466740797162,0.18273295158561936,1.0
0.01019705064458096,4.862326381792045,0.20566287029696328,1.0
0.011689518164985783,4.239524567897936,0.23587550537437393,1.0
0.013400427210994584,3.6252762438422503,0.27584104844384205,1.0
0.015361749466718281,3.0392380849170917,0.32902983315546314,1.0
0.017610136077199343,2.4976618357630076,0.40037445649423203,1.0
0.02018760254679039,2.012201774118219,0.49696805403037525,1.0
0.023142313881085664,1.589485198431429,0.6291345153681469,1.0
0.02652948464431896,1.2313849533093757,0.8120937301633228,1.0
0.030412410751562157,0.9358088233261928,1.0685943272533478,1.0
0.03486365227678086,0.6977656269802294,1.433145975286533,0.9999999999999993
0.039966389379830825,0.510479688465467,1.9589418004192505,0.9999999999917761
0.04581597669054491,0.36638291019795033,2.7293849471846747,0.9999999889313108
0.0525217251966192,0.25788889457384756,3.877638863249483,0.9999974880337091
0.06020894493336132,0.17792247073503403,5.620425547536497,0.9998630813407756
0.06902128664695653,0.1202266436439729,8.317623861823005,0.9975491789354939
0.07912342618981323,0.07949411098787207,12.57954819008623,0.9812151681144292
0.090704141811168,0.051376286859521135,19.46423264753082,0.9233736558516396
0.103979841848149,0.032416590469824466,30.84840155940727,0.8022653944670207
0.11919860873910919,0.019943620120848608,50.14134815748033,0.6310820458135558
0.13664483492953258,0.011948572621365651,83.69200503597106,0.44977535080512543
0.1566445373014909,0.0069622388826729754,143.63195760040847,0.2939801629885137
0.17957144943716408,0.003940592111351447,253.7689696732009,0.17883367814224738
0.2058540055622932,0.0021638852194558913,462.1317207626428,0.10254676064371926
0.23598334667821938,0.0011515296224042441,868.4101394735552,0.05595031435218656
0.2705224984927535,0.0005932301632285885,1685.6863692796949,0.02922592295709958
0.3101168926574778,0.0002955633045328605,3383.369940258672,0.014669504072284179
0.3555064279213946,0.00014228604437794396,7028.096145141076,0.007089055477327633
0.4075392965871778,6.61297299795677e-05,15121.791670841134,0.003301026092405901
0.46718783464442726,2.9649922615068396e-05,33726.900841616014,0.0014813977762003772
0.5355666917706902,1.2815699950502876e-05,78029.29249765721,0.0006405797386632717
0.6139536607422716,5.336794744956315e-06,187378.38867516452,0.0002668041386916231
0.7038135554931554,2.139889099829031e-06,467313.9370072478,0.00010698873128889286
0.8068255840302895,8.257553806016411e-07,1211012.393611538,4.1286916701910314e-05
0.9249147277217336,3.0652026288203554e-07,3262427.059789031,1.5325895701412406e-05
1.0602877133410942,1.0940377168985236e-07,9140452.69695902,5.470173623067787e-06
1.2154742500762872,3.7532368049169984e-08,26643669.23744143,1.8766166416384067e-06
1.3933743020968492,1.2371752254151273e-08,80829293.98011956,6.185874213970877e-07
1.597312280060254,3.917177096811982e-09,255285879.419099,1.9585883570538698e-07
1.8310991642315715,1.1909947448380889e-09,839634267.3501437,5.9549735476061016e-08
2.0991037201085545,3.476404124105985e-10,2876535535.859677,1.738202048962023e-08
2.4063341373555094,9.739432933980414e-11,10267538231.215166,4.869716407895908e-09
2.7585316176291843,2.618352646246868e-11,38191952540.594345,1.3091763229056141e-09
3.1622776601683795,6.753534821937587e-12,148070606928.93567,3.3767677543039554e-10
