pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,0.7379945072269881,0.7379945072269881,0.9999999999999999,1.3550236352808325
0.0011513953993264468,0.6506235333728331,0.6506235333728331,0.9999999999999926,1.5369871341972507
0.0013257113655901094,0.5716115906630572,0.5716115906630572,0.9999999999996131,1.7494396830547494
0.0015264179671752333,0.5003233582193858,0.5003233582193858,0.9999999999863348,1.9987074030661427
0.0017575106248547913,0.43615872982116316,0.43615872982116316,0.9999999996619869,2.2927432873119997
0.0020235896477251575,0.37855602315628384,0.37855602315628384,0.9999999939777275,2.6416169307314337
0.002329951810515372,0.3269954165018973,0.3269954165018973,0.9999999206796265,3.0581468410099193
0.0026826957952797246,0.28099972862809725,0.28099972862809725,0.9999992090146825,3.5587222979973
0.0030888435964774815,0.24013176062250433,0.24013176062250433,0.9999938961328652,4.164380411019581
0.0035564803062231283,0.20398880550314463,0.20398880550314463,0.9999628088703414,4.902229794098109
0.004094915062380427,0.17219562504068792,0.17219562504068792,0.9998176862131788,5.807348472202538
0.004714866363457394,0.14439734949364105,0.14439734949364105,0.9992681005923447,6.925334872881707
0.005428675439323859,0.12025354418490486,0.12025354418490486,0.9975524731402182,8.315763221600978
0.006250551925273976,0.09943425390104191,0.09943425390104191,0.9930687332830975,10.05689649962287
0.0071968567300115215,0.08161831361397578,0.08161831361397578,0.9831080091012103,12.252152191352879
0.008286427728546842,0.066493724923855,0.066493724923855,0.9640161929610764,15.039013097027512
0.009540954763499945,0.05375954399357798,0.05375954399357798,0.9319816120736573,18.6013482577058
0.010985411419875584,0.04312856691215797,0.04312856691215797,0.8842622410254718,23.186488019338743
0.012648552168552958,0.034330131931788986,0.034330131931788986,0.8203072078734497,29.128929710695953
0.014563484775012436,0.027112531293099443,0.027112531293099443,0.742214275583401,36.88331381491168
0.016768329368110083,0.021244756524542198,0.021244756524542198,0.6543186307134032,47.07043824412805
0.019306977288832496,0.016517511696305578,0.016517511696305578,0.5621485515028362,60.54180668288354
0.022229964825261943,0.012743568474416583,0.012743568474416583,0.4712176792208992,78.4709559184741
0.025595479226995357,0.00975759141018069,0.00975759141018069,0.3860731965165414,102.48430764959467
0.029470517025518096,0.007415549669342454,0.007415549669342454,0.3098024951712528,134.8517702112123
0.03393221771895328,0.005593787164148038,0.005593787164148038,0.24398144405830413,178.76976199760452
0.03906939937054617,0.004187781994970135,0.004187781994970135,0.18892041662462544,238.78988954083115
0.044984326689694466,0.003110611216068954,0.003110611216068954,0.14403908232415674,321.4802270480313
0.0517947467923121,0.0022911533370071195,0.0022911533370071195,0.10823948808465678,436.4614030182183
0.05963623316594643,0.001672097742148939,0.001672097742148939,0.08020539298418627,598.051163393609
0.06866488450043001,0.0012078678672272254,0.0012078678672272254,0.058605877467827416,827.905126986774
0.07906043210907697,0.0008625850616964373,0.0008625850616964373,0.042212414933859965,1159.3059564853932
0.09102981779915217,0.0006081928997207493,0.0006081928997207493,0.029951923184895368,1644.215183141974
0.10481131341546852,0.0004228292807569392,0.0004228292807569392,0.020919549901565526,2365.0206963193828
0.1206792640639329,0.0002894872358709203,0.0002894872358709203,0.014370111808990171,3454.3837381689978
0.13894954943731375,0.00019495954389128677,0.00019495954389128677,0.009700619669815502,5129.269283465391
0.15998587196060574,0.0001290288718496805,0.0001290288718496805,0.006430677710906441,7750.203389866158
0.18420699693267165,8.384946479425199e-05,8.384946479425199e-05,0.004183697092650651,11926.134560951325
0.21209508879201905,5.34669141643702e-05,5.34669141643702e-05,0.002669775501754734,18703.155318179735
0.244205309454865,3.3433372781739434e-05,3.3433372781739434e-05,0.0016702721793152575,29910.2339009655
0.28117686979742307,2.048989615332987e-05,2.048989615332987e-05,0.001023970192031598,48804.54212733953
0.32374575428176433,1.2300129833617992e-05,1.2300129833617992e-05,0.0006148174139518625,81299.95484005858
0.3727593720314938,7.227803158531387e-06,7.227803158531387e-06,0.00036132486436912803,138354.6256125754
0.42919342601287785,4.15432584942104e-06,4.15432584942104e-06,0.00020769472093562502,240712.94266417815
0.49417133613238334,2.3335078569004616e-06,2.3335078569004616e-06,0.00011666858653613943,428539.3756197908
0.5689866029018293,1.2796582770953297e-06,1.2796582770953297e-06,6.398086699177519e-05,781458.6268061186
0.655128556859551,6.843316465161519e-07,6.843316465161519e-07,3.421599694519717e-05,1461279.7831152144
0.7543120063354615,3.5645100210167675e-07,3.5645100210167675e-07,1.7822391284338934e-05,2805434.6715365737
0.868511373751352,1.8060959969498881e-07,1.8060959969498881e-07,9.030439210078178e-06,5536804.254529035
1.0,8.890487702210846e-08,8.890487702210846e-08,4.445233971028806e-06,11247976.865783466
