pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,0.523504926334891,0.523504926334891,0.9999999999957122,1.9102016995352793
0.0011513953993264468,0.4795973968682241,0.4795973968682241,0.999999999961481,2.0850822096408574
0.0013257113655901094,0.4382821891309987,0.4382821891309987,0.9999999996960353,2.2816350397052267
0.0015264179671752333,0.3993863463412212,0.3993863463412212,0.9999999978746245,2.50384122832691
0.0017575106248547913,0.3627981319232951,0.3627981319232951,0.9999999867584549,2.7563537736501518
0.0020235896477251575,0.32843490476679127,0.32843490476679127,0.9999999261880532,3.0447433737594385
0.002329951810515372,0.29622717949217064,0.29622717949217064,0.999999630590102,3.3757874672888692
0.0026826957952797246,0.2661117367158348,0.2661117367158348,0.999998334835825,3.757819975703821
0.0030888435964774815,0.23802937881458178,0.23802937881458178,0.9999932195625723,4.201162079152305
0.0035564803062231283,0.21192476988667172,0.21192476988667172,0.9999749900920681,4.718655589597937
0.004094915062380427,0.187746842154113,0.187746842154113,0.9999162221669635,5.326321276706985
0.004714866363457394,0.1654487949679182,0.1654487949679182,0.9997445387308834,6.0441661131101485
0.005428675439323859,0.14498705747039659,0.14498705747039659,0.999289365889772,6.8971673571910355
0.006250551925273976,0.12631892718590054,0.12631892718590054,0.9981927453611649,7.9164700197961935
0.0071968567300115215,0.10939899638168679,0.10939899638168679,0.995788556513215,9.140851681226193
0.008286427728546842,0.09417488685762836,0.09417488685762836,0.9909839084027157,10.618542090863134
0.009540954763499945,0.08058312302797448,0.08058312302797448,0.9822106648727136,12.409546346979496
0.010985411419875584,0.06854607652180221,0.06854607652180221,0.9675256205804295,14.58872703942338
0.012648552168552958,0.05797076341255619,0.05797076341255619,0.9448962865649033,17.250074712374836
0.014563484775012436,0.0487499013687854,0.0487499013687854,0.9126205428885429,20.512862014533237
0.016768329368110083,0.04076514555247795,0.04076514555247795,0.8697444876089562,24.530759953075012
0.019306977288832496,0.033891958551488896,0.033891958551488896,0.8163269359424168,29.505524104804778
0.022229964825261943,0.028005252606854474,0.028005252606854474,0.7534677913998171,35.70758721723664
0.025595479226995357,0.022984838917539777,0.022984838917539777,0.6831231118123943,43.50693966521114
0.029470517025518096,0.01871983142647196,0.01871983142647196,0.6078032184206685,53.41928445925463
0.03393221771895328,0.015111432362998362,0.015111432362998362,0.5302579750947732,66.17506375163917
0.03906939937054617,0.01207389622976918,0.01207389622976918,0.4532123779662217,82.82330583017752
0.044984326689694466,0.009533841645152497,0.009533841645152497,0.3791663344345061,104.88951224698097
0.0517947467923121,0.007428376960349214,0.007428376960349214,0.31024502145807575,134.61890872498066
0.05963623316594643,0.005702666426637974,0.005702666426637974,0.24808599853953928,175.35656571614575
0.06866488450043001,0.004307562782061616,0.004307562782061616,0.19376348702337676,232.1498375286352
0.07906043210907697,0.0031977854534139954,0.0031977854534139954,0.14776185020379173,312.7164140834988
0.09102981779915217,0.0023308862735892904,0.0023308862735892904,0.11000934265788953,429.02136038585775
0.10481131341546852,0.0016669933144080032,0.0016669933144080032,0.0799706117694663,599.8824298555321
0.1206792640639329,0.0011691295462764836,0.0011691295462764836,0.056780709056460155,855.3372063727772
0.13894954943731375,0.000803808995940794,0.000803808995940794,0.03939352557801035,1244.0766463798782
0.15998587196060574,0.0005416221626384616,0.0005416221626384616,0.026717702786093533,1846.3055409856083
0.18420699693267165,0.0003576052967577273,0.0003576052967577273,0.01772136139060687,2796.379161792691
0.21209508879201905,0.00023130038071689704,0.00023130038071689704,0.011498401262446167,4323.382421164116
0.244205309454865,0.0001465139507217574,0.0001465139507217574,0.007298930017358041,6825.288616365865
0.28117686979742307,9.084917442596964e-05,9.084917442596964e-05,0.0045321573594208076,11007.254675878987
0.32374575428176433,5.511149262498094e-05,5.511149262498094e-05,0.002751781520341501,18145.03567894149
0.3727593720314938,3.268197345520647e-05,3.268197345520647e-05,0.001632764260476871,30597.907478585654
0.42919342601287785,1.8928415997299944e-05,1.8928415997299944e-05,0.0009459730849531445,52830.622495968266
0.49417133613238334,1.0695334387377625e-05,1.0695334387377625e-05,0.000534623757131758,93498.71296966421
0.5689866029018293,5.888928948527641e-06,5.888928948527641e-06,0.00029440310232553557,169810.16560745254
0.655128556859551,3.1557150316495287e-06,3.1557150316495287e-06,0.00015777330406541168,316885.3936336858
0.7543120063354615,1.643699936558363e-06,1.643699936558363e-06,8.218161973361227e-05,608383.5484558303
0.868511373751352,8.311032358036146e-07,8.311032358036146e-07,4.155429838637037e-05,1203219.957425716
1.0,4.074289762055358e-07,4.074289762055358e-07,2.0371241313710264e-05,2454415.513872361
