pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.567823074971042,0.11671576213113853,1.0
0.0011463626662674231,8.56561015736538,0.11674591554229466,1.0
0.0013141473626117567,8.56133636292003,0.11680419476696371,1.0
0.0015064894744719155,8.553422909087791,0.11691225964491078,1.0
0.0017269832906594343,8.539372397354446,0.1171046247274339,1.0
0.001979749169679639,8.515446417608032,0.11743365537856293,1.0
0.0022695105366946685,8.476363559202078,0.11797511904906247,1.0
0.0026016821499673134,8.415108713351913,0.11883387773866075,1.0
0.002982471286216891,8.322969719971905,0.12014942185844882,1.0
0.0034189937357336263,8.189917691224629,0.12210134920787845,1.0
0.003919406774847221,8.005408559745575,0.12491554834920025,1.0
0.004493061600600462,7.7596007261493405,0.1288726102401205,1.0
0.005150678076168122,7.4448685085362944,0.134320706786614,1.0
0.005904545052481256,7.057372762919402,0.14169578872950633,1.0
0.006768750009458534,6.598369301252818,0.15155259645896632,1.0
0.007759442308140531,6.074930447088727,0.16461093813497524,1.0
0.008895134973108237,5.499843212930191,0.18182336500956775,1.0
0.01019705064458096,4.89061556101258,0.2044732380872224,1.0
0.011689518164985783,4.267725413145139,0.234316855747062,1.0
0.013400427210994584,3.6524243145161823,0.2737907520836513,1.0
0.015361749466718281,3.0645040358323405,0.3263170771868124,1.0
0.017610136077199343,2.520422466608418,0.39675888199236703,1.0
0.02018760254679039,2.03207460374636,0.4921079167843476,1.0
0.023142313881085664,1.606326284649258,0.6225385275435186,1.0
0.02652948464431896,1.2452570606122966,0.803047042759426,1.0
0.030412410751562157,0.9469313140409684,1.0560428039205552,1.0
0.03486365227678086,0.7064581703179356,1.4155119751109375,0.9999999999999996
0.039966389379830825,0.5171097554282468,1.9338254393824876,0.9999999999940966
0.04581597669054491,0.3713233866594135,2.6930703422599755,0.9999999913540024
0.0525217251966192,0.26148835953285143,3.824262012223024,0.9999979017732541
0.06020894493336132,0.18048770388544827,5.540543640771666,0.9998795631723384
0.06902128664695653,0.1220151420043757,8.195704103382004,0.9977588297135108
0.07912342618981323,0.08071373795359145,12.389464611030368,0.9823264639681039
0.090704141811168,0.05218931883968876,19.161008846881582,0.926426174035872
0.103979841848149,0.03294598148037605,30.35271541676912,0.8074306776581186
0.11919860873910919,0.0202799658467635,49.30974773606884,0.6372343669955527
0.13664483492953258,0.012156839857975847,82.2582193795965,0.455475309789957
0.1566445373014909,0.007087762810055838,141.08824276416806,0.2983974058843697
0.17957144943716408,0.004014133246138358,249.1197822000581,0.181847608707428
0.2058540055622932,0.0022057127378690513,453.36819379576343,0.10442171144155343
0.23598334667821938,0.001174595401494653,851.356985330878,0.05703844883981146
0.2705224984927535,0.0006055476352083646,1651.3977462002756,0.029823613012078476
0.3101168926574778,0.0003019258240537996,3312.071775025815,0.014982913443555734
0.3555064279213946,0.00014546170860373653,6874.661445949168,0.007246700549596974
0.4075392965871778,6.765983160968825e-05,14779.818042834286,0.0033772757118627483
0.46718783464442726,3.0360983603602193e-05,32937.0093227597,0.0015168975263528672
0.5355666917706902,1.313415768408052e-05,76137.35300376872,0.00065649229877629
0.6139536607422716,5.474150663201823e-06,182676.7404708407,0.0002736700786705182
0.7038135554931554,2.196907897544033e-06,455185.21787732653,0.00010983936209274514
0.8068255840302895,8.485230083812118e-07,1178518.4256909802,4.2425250442623685e-05
0.9249147277217336,3.152605802807063e-07,3171979.1897534584,1.5762904778116038e-05
1.0602877133410942,1.1262818712008608e-07,8878772.051385175,5.631393499627713e-06
1.2154742500762872,3.8675023308704954e-08,25856480.861510444,1.93374929580159e-06
1.3933743020968492,1.276058726323886e-08,78366299.24398813,6.380291596164156e-07
1.597312280060254,4.044194605559899e-09,247268021.8269454,2.0220970986528641e-07
1.8310991642315715,1.2308132897807225e-09,812470915.2093707,6.154066256591761e-08
2.0991037201085545,3.5961668684718516e-10,2780738593.548464,1.798083415494034e-08
2.4063341373555094,1.008495563835241e-10,9915760027.709661,5.042477768668618e-09
2.7585316176291843,2.7139622803052417e-11,36846495887.46418,1.3569811940783438e-09
3.1622776601683795,7.007208595219521e-12,142710180011.22772,3.503604073529232e-10
