pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.56896915634117,0.11670015164659386,1.0
0.0011463626662674231,8.567919901877383,0.11671444311481977,1.0
0.0013141473626117567,8.565798245134888,0.1167433520358677,1.0
0.0015064894744719155,8.56168584625197,0.11679942688363971,1.0
0.0017269832906594343,8.554043942623785,0.11690377167892706,1.0
0.001979749169679639,8.540427569091781,0.1170901564248432,1.0
0.0022695105366946685,8.517160038860315,0.11741002815931711,1.0
0.0026016821499673134,8.4790225063121,0.11793812308618862,1.0
0.002982471286216891,8.419048438561466,0.11877826898105678,1.0
0.0034189937357336263,8.328539724958615,0.12006906769061115,1.0
0.003919406774847221,8.197424012584403,0.12198954189326239,1.0
0.004493061600600462,8.015036809352846,0.12476549063793288,1.0
0.005150678076168122,7.771330960704916,0.12867808681118023,1.0
0.005904545052481256,7.458400420573231,0.13407700627625233,1.0
0.006768750009458534,7.072083412388352,0.1414010471437984,1.0
0.007759442308140531,6.613323249288306,0.15120990798500816,1.0
0.008895134973108237,6.0889528078489965,0.1642318525955637,1.0
0.01019705064458096,5.511651452577797,0.18143382407323677,1.0
0.011689518164985783,4.898989895605785,0.20412371148121033,1.0
0.013400427210994584,4.271685552175605,0.23409962830496536,1.0
0.015361749466718281,3.651376362727062,0.2738693305373597,1.0
0.017610136077199343,3.058327257552652,0.32697612642023943,1.0
0.02018760254679039,2.509479615252096,0.39848899107297286,1.0
0.023142313881085664,2.017147211220821,0.49574963812124473,1.0
0.02652948464431896,1.5884923382488496,0.629527745221861,1.0
0.030412410751562157,1.2257385703858377,0.815834651988817,1.0
0.03486365227678086,0.9269415060535681,1.0788167251863354,1.0
0.039966389379830825,0.6870732000652753,1.4554489971446931,0.9999999999999988
0.04581597669054491,0.49918056829188573,2.0032831073970616,0.9999999999855312
0.0525217251966192,0.35543291072976035,2.813470474489379,0.9999999808630637
0.06020894493336132,0.24795030266202217,4.033066260713894,0.9999958711644219
0.06902128664695653,0.16937736234698392,5.903976695252905,0.9997900976462126
0.07912342618981323,0.11322011216168709,8.832353023744778,0.9965209833886817
0.090704141811168,0.07399269203097425,13.514848190431938,0.9752674379406834
0.103979841848149,0.0472291127207998,21.173381043840738,0.9057171182996197
0.11919860873910919,0.029410352163848786,34.00163297701686,0.7701934953327572
0.13664483492953258,0.01784619036045998,56.03436810892705,0.590291569759602
0.1566445373014909,0.01053945516937883,94.8815649318747,0.40961048114418397
0.17957144943716408,0.006050498645873413,165.2756340474556,0.26104993569074175
0.2058540055622932,0.003372476736150336,296.5179831430044,0.1551733636928191
0.23598334667821938,0.0018230372942735643,548.5351304337828,0.08712093374610186
0.2705224984927535,0.0009546853638159671,1047.4655189044756,0.04661290130185691
0.3101168926574778,0.00048383952460128484,2066.800972541598,0.023901695902823872
0.3555064279213946,0.000237087056794867,4217.859943595412,0.011784366818422654
0.4075392965871778,0.00011222773653817455,8910.453251989517,0.005595672402825103
0.46718783464442726,5.12778504043706e-05,19501.597514601868,0.0025606085549684243
0.5355666917706902,2.25984118959295e-05,44250.897125214506,0.001129282474885418
0.6139536607422716,9.599621138844925e-06,104170.77773553936,0.00047986588446236045
0.7038135554931554,3.9282070948012775e-06,254569.06315439273,0.00019639106748914337
0.8068255840302895,1.5476021761630783e-06,646160.8903130834,7.73771150447411e-05
0.9249147277217336,5.867215550164873e-07,1704385.992725117,2.933564745233319e-05
1.0602877133410942,2.1395189599543142e-07,4673947.829942826,1.069753758076164e-05
1.2154742500762872,7.501254468395637e-08,13331103.540257305,3.7506202006376554e-06
1.3933743020968492,2.5276938269570613e-08,39561753.45824379,1.2638461148739566e-06
1.597312280060254,8.183558562820973e-09,122196229.46710944,4.0917784449590044e-07
1.8310991642315715,2.5448085802231017e-09,392956864.3282123,1.27240420977337e-07
2.0991037201085545,7.598773206313296e-10,1316001903.00346,3.799386527614246e-08
2.4063341373555094,2.178203990842576e-10,4590938241.799743,1.0891019863734641e-08
2.7585316176291843,5.992684791062e-11,16687011495.940601,2.9963423964218805e-09
3.1622776601683795,1.5820568626025973e-11,63208853211.187874,7.910284649526034e-10
