pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,1.0508376831119728,1.0508376831119728,1.0,0.9516217547876462
0.0011513953993264468,0.9709383115870232,0.9709383115870232,1.0,1.0299315497865924
0.0013257113655901094,0.8950821746548843,0.8950821746548843,1.0,1.1172158582931995
0.0015264179671752333,0.823100935010962,0.823100935010962,1.0,1.2149178277712465
0.0017575106248547913,0.7548718965628748,0.7548718965628748,1.0,1.3247280824114083
0.0020235896477251575,0.6902887384934107,0.6902887384934107,0.999999999999999,1.4486691499307225
0.0023299518105153716,0.6292459722319771,0.6292459722319771,0.9999999999999784,1.5892036566446883
0.0026826957952797246,0.5716341338445099,0.5716341338445099,0.9999999999996135,1.7493706914850011
0.0030888435964774815,0.5173428115642486,0.5173428115642486,0.999999999994165,1.932954276442692
0.0035564803062231283,0.4662683511782056,0.4662683511782056,0.9999999999249913,2.144687704994596
0.004094915062380427,0.41832281995430404,0.41832281995430404,0.999999999175415,2.390498324019799
0.004714866363457394,0.373440927219725,0.373440927219725,0.9999999922226204,2.67779969229677
0.005428675439323859,0.33158233091709577,0.33158233091709577,0.9999999369360499,3.0158422411537544
0.006250551925273976,0.2927280726800668,0.2927280726800668,0.9999995599615089,3.416139732839824
0.0071968567300115215,0.25687148303443513,0.25687148303443513,0.9999973569424596,3.8929973393190718
0.008286427728546842,0.22400534370428757,0.22400534370428757,0.9999863294569893,4.464179217617742
0.009540954763499945,0.1941079862296994,0.1941079862296994,0.9999390465019454,5.151771544405396
0.010985411419875584,0.16713114186664277,0.16713114186664277,0.9997651484847055,5.983325362534289
0.012648552168552958,0.142991787809275,0.142991787809275,0.9992148135798394,6.9934086098274255
0.014563484775012436,0.12156921107029668,0.12156921107029668,0.9977082981088105,8.225766961848226
0.016768329368110083,0.10270736669158133,0.10270736669158133,0.9941151165001263,9.736399950773615
0.019306977288832496,0.08622163292752312,0.08622163292752312,0.9865809729004744,11.598017412179935
0.022229964825261943,0.07190843811474971,0.07190843811474971,0.9725509002000529,13.906573779341787
0.025595479226995357,0.05955599807204654,0.05955599807204654,0.9490952939846559,16.790920014307748
0.029470517025518096,0.04895450819440806,0.04895450819440806,0.9135099075470434,20.427127896552484
0.03393221771895328,0.03990448336368211,0.03990448336368211,0.8640168323498377,25.059840792478987
0.03906939937054617,0.032222428727781645,0.032222428727781645,0.8003364215246899,31.034283866312553
0.04498432668969446,0.02574356667138239,0.02574356667138239,0.7239513977251293,38.844656327735706
0.0517947467923121,0.02032186368755908,0.02032186368755908,0.6379935263763319,49.20808521180042
0.05963623316594643,0.01582802285426201,0.01582802285426201,0.5467906607591709,63.179084918412926
0.06866488450043001,0.012146364851621058,0.012146364851621058,0.4551900401119213,82.32915874139411
0.07906043210907697,0.009171565060951138,0.009171565060951138,0.3678181905643262,109.03264528511069
0.09102981779915217,0.00680604292504948,0.00680604292504948,0.2884447034867117,146.92825346715398
0.10481131341546852,0.004958467266837964,0.004958467266837964,0.21958025025214167,201.67522465822472
0.1206792640639329,0.003543449744971192,0.003543449744971192,0.1623647093449042,282.2108600296037
0.13894954943731375,0.002482162755079296,0.002482162755079296,0.11671568066430404,402.87446822480973
0.15998587196060574,0.0017034232247139203,0.0017034232247139203,0.08164491584246503,587.0531676987931
0.18420699693267165,0.0011447579421231646,0.0011447579421231646,0.05563062010152642,873.5471169960313
0.21209508879201905,0.0007530785287345183,0.0007530785287345183,0.036953831953707494,1327.8827663303737
0.24420530945486496,0.0004847776524139707,0.0004847776524139707,0.02394748007737979,2062.801358561926
0.28117686979742307,0.00030524081930240237,0.00030524081930240237,0.015146166261710392,3276.1018080262033
0.32374575428176433,0.00018789952828286399,0.00018789952828286399,0.009350981508067124,5321.993137175948
0.3727593720314938,0.00011301280053295555,0.00011301280053295555,0.005634705188431788,8848.55516617687
0.4291934260128778,6.636334123762595e-05,6.636334123762595e-05,0.003312668029473498,15068.560162143118
0.4941713361323833,3.801468779044915e-05,3.801468779044915e-05,0.0018989291378618267,26305.621803666134
0.5689866029018293,2.122125897779896e-05,2.122125897779896e-05,0.001060500220646854,47122.55766946579
0.655128556859551,1.1532448582235506e-05,1.1532448582235506e-05,0.0005764562143482088,86711.8541972424
0.7543120063354615,6.094097659275777e-06,6.094097659275777e-06,0.0003046584651456019,164093.2022935189
0.868511373751352,3.1277171763318486e-06,3.1277171763318486e-06,0.00015637363118559122,319722.00286113744
1.0,1.5572794929973456e-06,1.5572794929973456e-06,7.786094332928872e-05,642145.4880108053
