pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.56532623992143,0.11674978535425559,1.0
0.0011463626662674231,8.560807679642359,0.11681140815463063,1.0
0.0013141473626117567,8.552480601319516,0.1169251409755569,1.0
0.0015064894744719155,8.537764894205257,0.11712667336139919,1.0
0.0017269832906594343,8.512822033013252,0.11746985854067404,1.0
0.001979749169679639,8.472263820031124,0.11803220735828389,1.0
0.0022695105366946685,8.408981687147817,0.11892046352394697,1.0
0.0026016821499673134,8.314212113146647,0.12027597881689525,1.0
0.002982471286216891,8.177950476196333,0.1222800263844484,1.0
0.0034189937357336263,7.989783017751799,0.12515984448866604,1.0
0.003919406774847221,7.740121258960263,0.12919694234019413,1.0
0.004493061600600462,7.421708285307701,0.13473986871454358,1.0
0.005150678076168122,7.031152198653807,0.142224200493265,1.0
0.005904545052481256,6.570169103018235,0.15220308401812904,1.0
0.006768750009458534,6.046221995264711,0.165392537816703,1.0
0.007759442308140531,5.47233754793184,0.18273726560926964,1.0
0.008895134973108237,4.866053200308833,0.20550535697730005,1.0
0.01019705064458096,4.247645999459133,0.23542451516141727,1.0
0.011689518164985783,3.637961974615461,0.2748791787758314,1.0
0.013400427210994584,3.056248824828249,0.32719848982066985,1.0
0.015361749466718281,2.518372158336712,0.39708189938871524,1.0
0.017610136077199343,2.0356796359803657,0.4912364314723857,1.0
0.02018760254679039,1.6146105008623703,0.6193444174095831,1.0
0.023142313881085664,1.2569834788910204,0.7955554045008251,1.0
0.02652948464431896,0.9607780734745808,1.040823086629752,1.0
0.030412410751562157,0.7211743644497787,1.3866272142978235,0.9999999999999998
0.03486365227678086,0.5316310109008047,1.8810038908482463,0.9999999999971438
0.039966389379830825,0.3848389211160688,2.5984897709927743,0.9999999956012527
0.04581597669054491,0.273461606322413,3.6568204708817276,0.9999988469273581
0.0525217251966192,0.19063957513360905,5.245500569853629,0.9999275039700332
0.06020894493336132,0.13028223265912703,7.675643712803261,0.9985176277946849
0.06902128664695653,0.08719389381722553,11.468693003849378,0.9872177103963159
0.07912342618981323,0.05708508245865576,17.517711404275477,0.9424012332979803
0.090704141811168,0.036513546720699515,27.38709574419678,0.8388915174163684
0.103979841848149,0.022788211876868185,43.88233729804303,0.6799924193198239
0.11919860873910919,0.013858279172172023,72.15903126039197,0.49988337542515104
0.13664483492953258,0.008201092902550415,121.934967922265,0.3363860141253868
0.1566445373014909,0.004716634966865137,212.015559191056,0.2100864329809169
0.17957144943716408,0.0026329860810649017,379.79691848410897,0.12335162178981851
0.2058540055622932,0.0014249749545888972,701.7667200252641,0.06876977808822438
0.23598334667821938,0.0007468400485004537,1338.974793877022,0.03665338787408978
0.2705224984927535,0.00037867238132316937,2640.8052166513107,0.018755503993066136
0.3101168926574778,0.000185568568813246,5388.843630121371,0.009235516644063746
0.3555064279213946,8.781598976553224e-05,11387.447806145434,0.004381174021188761
0.4075392965871778,4.009849210531728e-05,24938.59363523035,0.002002916086463302
0.46718783464442726,1.7654523754423296e-05,56642.70607976341,0.0008823366995721615
0.5355666917706902,7.489883193149712e-06,133513.4306119227,0.00037442404547238795
0.6139536607422716,3.0600584505365064e-06,326791.1434256017,0.00015299121817657912
0.7038135554931554,1.2033426871559107e-06,831018.4710254822,6.0165324352046134e-05
0.8068255840302895,4.5524543362341493e-07,2196617.3104488803,2.2762012622634664e-05
0.9249147277217336,1.6561917240118044e-07,6037948.297300347,8.280924333026185e-06
1.0602877133410942,5.7918154386464763e-08,17265743.54091808,2.89590352620106e-06
1.2154742500762872,1.9462771566882154e-08,51380143.70479484,9.731381048760923e-07
1.3933743020968492,6.282637697930837e-09,159168815.4052471,3.141318355437406e-07
1.597312280060254,1.947607208722632e-09,513450553.8495441,9.738035566808634e-08
1.8310991642315715,5.796544051830204e-10,1725165876.5264788,2.8982719890713327e-08
2.0991037201085545,1.655930781811897e-10,6038899759.480367,8.279653851417379e-09
2.4063341373555094,4.539699599039149e-11,22027889250.902313,2.269849863623108e-09
2.7585316176291843,1.194094773524484e-11,83745446523.34464,5.97047411510232e-10
3.1622776601683795,3.0129697819011086e-12,331898449830.79285,1.506484936797392e-10
