pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.569811641788542,0.11668867902810726,1.0
0.0011463626662674231,8.56974165726005,0.11668963196257234,1.0
0.0013141473626117567,8.569577668549677,0.11669186495269153,1.0
0.0015064894744719155,8.56920948933507,0.11669687866127723,1.0
0.0017269832906594343,8.568417394119697,0.11670766653901296,1.0
0.001979749169679639,8.566784297993506,0.1167299146582012,1.0
0.0022695105366946685,8.563557213469279,0.11677390307232836,1.0
0.0026016821499673134,8.55744460814151,0.1168573149802927,1.0
0.002982471286216891,8.546344712474186,0.11700908793678856,1.0
0.0034189937357336263,8.527018185563358,0.11727428958613538,1.0
0.003919406774847221,8.494747760900982,0.1177197991213734,1.0
0.004493061600600462,8.443064025847356,0.11844041415991025,1.0
0.005150678076168122,8.363650592808245,0.11956501397366866,1.0
0.005904545052481256,8.24655810220318,0.12126271198317713,1.0
0.006768750009458534,8.08083748976672,0.12374954963100838,1.0
0.007759442308140531,7.855637138511526,0.12729712210071334,1.0
0.008895134973108237,7.561698518240146,0.13224542046840723,1.0
0.01019705064458096,7.193052918266872,0.13902302838068717,1.0
0.011689518164985783,6.748607555180308,0.14817871565703783,1.0
0.013400427210994584,6.23325811955942,0.1604297432930119,1.0
0.015361749466718281,5.658209792841869,0.1767343447153705,1.0
0.017610136077199343,5.040333593573947,0.19839956650387708,1.0
0.02018760254679039,4.400596819850298,0.2272419039820191,1.0
0.023142313881085664,3.7618243817958263,0.2658284647308863,1.0
0.02652948464431896,3.146204474975597,0.3178432959312844,1.0
0.030412410751562157,2.5729992267733697,0.3886514965082344,1.0
0.03486365227678086,2.056848254232873,0.48618073693188535,1.0
0.039966389379830825,1.6068902203271287,0.6223200485944965,1.0
0.04581597669054491,1.2267303781490906,0.8151750521649388,1.0
0.0525217251966192,0.9151099830522567,1.0927648244690777,1.0
0.06020894493336132,0.667027861699098,1.4991877512473513,0.9999999999999967
0.06902128664695653,0.47503847540649924,2.1050926435890935,0.9999999999516195
0.07912342618981323,0.33049122599421854,3.0257989360888313,0.9999999334000027
0.090704141811168,0.22455391677541167,4.453273469285121,0.9999866993258861
0.103979841848149,0.14894872047994973,6.713719975423434,0.9994170656726405
0.11919860873910919,0.09639937465340474,10.373511276348108,0.9919329606300635
0.13664483492953258,0.06083330332156372,16.438364274154544,0.9522446972601696
0.1566445373014909,0.03740213423595202,26.73644219582451,0.8458927841203704
0.17957144943716408,0.02238499085799285,44.67279018981315,0.6734752544873114
0.2058540055622932,0.013029030790882745,76.75167984864727,0.47871144362718066
0.23598334667821938,0.007367739723088824,135.7268358525515,0.30815060625937796
0.2705224984927535,0.004043802970872343,247.29196926829417,0.18306042669761113
0.3101168926574778,0.0021520360631967724,464.67622782981425,0.10201489992333757
0.3555064279213946,0.001109416394970954,901.3748170056396,0.053960371058075385
0.4075392965871778,0.0005535077816806826,1806.659333611497,0.02729593408341391
0.46718783464442726,0.0002670278436137122,3744.9278190128366,0.01326265769274515
0.5355666917706902,0.00012446174168664306,8034.597511239212,0.0062037637822115466
0.6139536607422716,5.6005283249177615e-05,17855.458306510467,0.0027963470799108325
0.7038135554931554,2.431240278480746e-05,41131.26986465066,0.0012148815723814765
0.8068255840302895,1.0175334625261795e-05,98276.86624844257,0.0005086373314153736
0.9249147277217336,4.1032777120007985e-06,243707.6089379264,0.00020514284092931767
1.0602877133410942,1.5934411502184573e-06,627572.5964921279,7.966888377686221e-05
1.2154742500762872,5.95588379768411e-07,1679011.9383941654,2.9778975585981193e-05
1.3933743020968492,2.1417205348729342e-07,4669143.259904023,1.070854533746779e-05
1.597312280060254,7.406359202957072e-08,13501910.62297841,3.7031727446734664e-06
1.8310991642315715,2.4621091608926015e-08,40615583.41456577,1.2310538226589784e-06
2.0991037201085545,7.865391669125125e-09,127139250.28367099,3.9326950618256973e-07
2.4063341373555094,2.413833410619068e-09,414278796.3745739,1.2069166321904135e-07
2.7585316176291843,7.114490103544128e-10,1405582108.4097703,3.557244987462127e-08
3.1622776601683795,2.0133369583337742e-10,4966878474.369209,1.0066684708043283e-08
