pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.562904780563587,0.11678280041953039,1.0
0.0011463626662674231,8.556309725067292,0.116872814581538,1.0
0.0013141473626117567,8.544470307308252,0.11703475628497187,1.0
0.0015064894744719155,8.524086012535541,0.11731463039314685,1.0
0.0017269832906594343,8.490419168088199,0.1177798151307495,1.0
0.001979749169679639,8.437067306511738,0.11852459671954957,1.0
0.0022695105366946685,8.355924660995537,0.11967556441334148,1.0
0.0026016821499673134,8.237449278930368,0.1213968021093357,1.0
0.002982471286216891,8.071325891205698,0.12389538143783457,1.0
0.0034189937357336263,7.84754567865251,0.1274283758194968,1.0
0.003919406774847221,7.557818783147395,0.1323133074095166,1.0
0.004493061600600462,7.197117796189701,0.13894450922137472,1.0
0.005150678076168122,6.765058086261925,0.14781839080299106,1.0
0.005904545052481256,6.266792735711779,0.159571257926152,1.0
0.006768750009458534,5.713160137050623,0.1750344775940838,1.0
0.007759442308140531,5.11996663890006,0.19531377263325947,1.0
0.008895134973108237,4.506479254124224,0.2219027190871507,1.0
0.01019705064458096,3.89338763825414,0.2568457325375432,1.0
0.011689518164985783,3.3006133867440064,0.3029739878097269,1.0
0.013400427210994584,2.7453629242506175,0.3642505663519744,1.0
0.015361749466718281,2.2407373077651562,0.44628167547108405,1.0
0.017610136077199343,1.7950607032060235,0.5570842246248134,1.0
0.02018760254679039,1.411920099842946,0.7082553751527685,1.0
0.023142313881085664,1.0907710904071086,0.9167826400924963,1.0
0.02652948464431896,0.8278888781633217,1.2078915738287344,1.0
0.030412410751562157,0.6174355644195739,1.6196022024420627,0.9999999999999609
0.03486365227678086,0.45245860328069376,2.2101469454866915,0.9999999998503811
0.039966389379830825,0.3257049671149902,3.0702632780142705,0.9999999153929597
0.04581597669054491,0.230205768106095,4.34393980753397,0.9999899735946023
0.0525217251966192,0.15963993671299126,6.26409669528904,0.9996584432915038
0.06020894493336132,0.10851673311764418,9.215168677404701,0.9955986178213794
0.06902128664695653,0.07222748012563716,13.845145895447759,0.9729852970173714
0.07912342618981323,0.04701350455686643,21.270484075281463,0.9046952119621081
0.090704141811168,0.02988707738836079,33.45927696461346,0.7756064545677188
0.103979841848149,0.01853070447081645,53.96448913072222,0.6040768782385938
0.11919860873910919,0.01119056157873637,89.36102026373187,0.42852130694562807
0.13664483492953258,0.006573203731226785,152.13281694729486,0.28011239733035753
0.1566445373014909,0.0037506063480558325,266.6235555534536,0.17099601544830645
0.17957144943716408,0.002076282299279012,481.6300752297746,0.09860716271080072
0.2058540055622932,0.0011138466941734869,897.7896197304199,0.05416990977992098
0.23598334667821938,0.0005784250262517426,1728.832527320108,0.028507034749758575
0.2705224984927535,0.0002904798055861268,3442.5801063251592,0.014419025914084616
0.3101168926574778,0.00014093942413766368,7095.246813434133,0.0070221995278790805
0.3555064279213946,6.601338335217674e-05,15148.44337950489,0.0032952279473341672
0.4075392965871778,2.9825164030074713e-05,33528.734292680936,0.001490146828508676
0.46718783464442726,1.2989262024717538e-05,76986.66776427168,0.0006492522457260952
0.5355666917706902,5.449605763295521e-06,183499.5123381684,0.0002724431687826101
0.6139536607422716,2.2012999115065958e-06,454277.036387826,0.00011005893864590721
0.7038135554931554,8.556682736140586e-07,1168677.197503575,4.27824984835512e-05
0.8068255840302895,3.1992193544611886e-07,3125762.5351807727,1.5995968835502694e-05
0.9249147277217336,1.1500450672017671e-07,8695311.414474832,5.750208803556589e-06
1.0602877133410942,3.973337128575468e-08,25167761.19519772,1.9866665909029635e-06
1.2154742500762872,1.3189213645952767e-08,75819531.53870241,6.59460464902395e-07
1.3933743020968492,4.2050640356429446e-09,237808506.96298668,2.1025317964440404e-07
1.597312280060254,1.2873496029366938e-09,776789768.4660066,6.436747812532673e-08
1.8310991642315715,3.783393639681697e-10,2643129674.669886,1.8916967992055334e-08
2.0991037201085545,1.0671586802609392e-10,9370677655.505573,5.3357933627040666e-09
2.4063341373555094,2.888344296804073e-11,34621911283.44675,1.4441721152280707e-09
2.7585316176291843,7.499995863730693e-12,133333406867.05045,3.749998089830342e-10
3.1622776601683795,1.868011299297646e-12,535328667645.6348,9.340062057106024e-11
