pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,1.1537309346669395,1.1537309346669395,1.0,0.866753217715083
0.0011513953993264468,1.0550261828443774,1.0550261828443774,1.0,0.9478437751222197
0.0013257113655901094,0.9619308318508117,0.9619308318508117,1.0,1.039575785377355
0.0015264179671752333,0.8743456505674134,0.8743456505674134,1.0,1.143712442957819
0.0017575106248547913,0.7921572022413399,0.7921572022413399,1.0,1.2623756966048998
0.0020235896477251575,0.7152366723166075,0.7152366723166075,0.9999999999999997,1.3981386004174836
0.002329951810515372,0.6434440342085059,0.6434440342085059,0.9999999999999893,1.5541367187125916
0.0026826957952797246,0.5766324723132871,0.5766324723132871,0.999999999999699,1.7342068787563796
0.0030888435964774815,0.5146511096841613,0.5146511096841613,0.9999999999933243,1.9430639149183897
0.0035564803062231283,0.4573461884302632,0.4573461884302632,0.99999999988282,2.1865274605923197
0.004094915062380427,0.4045616006282447,0.4045616006282447,0.999999998359197,2.471811458247885
0.004714866363457394,0.35613933319715746,0.35613933319715746,0.9999999815272037,2.807889797014933
0.005428675439323859,0.31191961760735126,0.31191961760735126,0.9999998314411483,3.205954173933407
0.006250551925273976,0.27174005013606756,0.27174005013606756,0.9999987432763568,3.6799875450794723
0.0071968567300115215,0.23543307057348567,0.23543307057348567,0.9999922796706172,4.247491644075849
0.008286427728546842,0.20282191254013532,0.20282191254013532,0.9999605744165803,4.930433736059537
0.009540954763499945,0.17371605727143935,0.17371605727143935,0.9998310322793866,5.756520241749753
0.010985411419875584,0.14790781785896284,0.14790781785896284,0.9993859234067856,6.760967841155954
0.012648552168552958,0.12517161413830652,0.12517161413830652,0.9980860396595141,7.989031753597623
0.014563484775012436,0.10526677143195333,0.10526677143195333,0.9948220112566744,9.499673889461132
0.016768329368110083,0.08794360015326244,0.08794360015326244,0.9876879892296739,11.370924072442616
0.019306977288832496,0.0729515287625121,0.0729515287625121,0.9739458037193371,13.707731927804016
0.022229964825261943,0.06004752752844631,0.06004752752844631,0.9503311039809383,16.653475024867095
0.025595479226995357,0.04900311264020816,0.04900311264020816,0.9137198424999635,20.40686695439582
0.029470517025518096,0.03960876328328362,0.03960876328328362,0.8619912464292012,25.246938230511162
0.03393221771895328,0.03167537336931157,0.03167537336931157,0.7947996927702374,31.570267170673418
0.03906939937054617,0.025033120668092185,0.025033120668092185,0.7139692720087073,39.94707704479785
0.044984326689694466,0.019528661964642306,0.019528661964642306,0.6233478129835921,51.20678527850776
0.0517947467923121,0.015021758309578867,0.015021758309578867,0.528147062707691,66.57010313914675
0.05963623316594643,0.011382314268301682,0.011382314268301682,0.43397425356648534,87.85559565727988
0.06866488450043001,0.008488473764311307,0.008488473764311307,0.34585333104781235,117.8068081218995
0.07906043210907697,0.006225985223831347,0.006225985223831347,0.267505364151587,160.61714958337467
0.09102981779915217,0.004488659696725425,0.004488659696725425,0.20103088204788222,222.78365203972177
0.10481131341546852,0.0031794904563652803,0.0031794904563652803,0.14698190881077422,314.51580488251466
0.1206792640639329,0.00221191896401127,0.00221191896401127,0.10469957639634775,452.09612841626006
0.13894954943731375,0.0015108020190497434,0.0015108020190497434,0.07275745352085461,661.9000950428799
0.15998587196060574,0.0010128013983736936,0.0010128013983736936,0.049379234026889374,987.3604061030627
0.18420699693267165,0.0006661103744348781,0.0006661103744348781,0.03275699640368801,1501.2527028247996
0.21209508879201905,0.0004295929627850636,0.0004295929627850636,0.02125060336212281,2327.7848722590124
0.244205309454865,0.00027150964193271,0.00027150964193271,0.013483750807553374,3683.1104519221326
0.28117686979742307,0.0001680336260384336,0.0001680336260384336,0.008366485813636193,5951.189792043614
0.32374575428176433,0.00010174038685556696,0.00010174038685556696,0.005074102372123246,9828.938447222768
0.3727593720314938,6.020380182126658e-05,6.020380182126658e-05,0.003005664011463516,16610.246691210734
0.42919342601287785,3.477675807088943e-05,3.477675807088943e-05,0.0017373270007823294,28754.836720593277
0.49417133613238334,1.9586530660168424e-05,1.9586530660168424e-05,0.0009788471492830908,51055.494071424335
0.5689866029018293,1.074184792708227e-05,1.074184792708227e-05,0.0005369481880518334,93093.85189477568
0.655128556859551,5.729249846315457e-06,5.729249846315457e-06,0.0002864214658536701,174542.92042144242
0.7543120063354615,2.9679998596657186e-06,2.9679998596657186e-06,0.00014838898224900365,336927.23965041846
0.868511373751352,1.4915659201601482e-06,1.4915659201601482e-06,7.457551511602656e-05,670436.3424263749
1.0,7.26307335746909e-07,7.26307335746909e-07,3.6314707392404166e-05,1376827.6193598337
