pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,1.179020112994795,1.179020112994795,1.0,0.8481619515887043
0.0011513953993264468,1.0909199082239203,1.0909199082239203,1.0,0.9166575772075303
0.0013257113655901094,1.0061526533114673,1.0061526533114673,1.0,0.9938849703459832
0.0015264179671752333,0.9247440011022309,0.9247440011022309,1.0,1.081380359113516
0.0017575106248547913,0.8467633718727797,0.8467633718727797,1.0,1.1809674735791984
0.0020235896477251575,0.772298700329225,0.772298700329225,1.0,1.2948357929046206
0.002329951810515372,0.7014408390486792,0.7014408390486792,0.9999999999999994,1.4256369808125775
0.0026826957952797246,0.6342743076362424,0.6342743076362424,0.9999999999999831,1.5766049293825442
0.0030888435964774815,0.5708720351064188,0.5708720351064188,0.9999999999995985,1.7517060540784513
0.0035564803062231283,0.5112923052703497,0.5112923052703497,0.9999999999921036,1.955828377802874
0.004094915062380427,0.4555765805401951,0.4555765805401951,0.9999999998719793,2.1950206457370145
0.004714866363457394,0.4037474228033372,0.4037474228033372,0.9999999982910234,2.4767959955179544
0.005428675439323859,0.35580630495445004,0.35580630495445004,0.9999999812170304,2.8105179308950667
0.006250551925273976,0.3117315317407947,0.3117315317407947,0.9999998298484943,3.2078885136056807
0.0071968567300115215,0.27147661173291016,0.27147661173291016,0.9999987266133926,3.6835585710928243
0.008286427728546842,0.23496924800719765,0.23496924800719765,0.999992098535219,4.255876070937452
0.009540954763499945,0.2021108154396673,0.2021108154396673,0.999959147427812,4.947780740108453
0.010985411419875584,0.1727760034500426,0.1727760034500426,0.9998229007366152,5.787840788255908
0.012648552168552958,0.14681238189642065,0.14681238189642065,0.9993513511785141,6.811414589714388
0.014563484775012436,0.12403998363318786,0.12403998363318786,0.9979746225113721,8.061916574878056
0.016768329368110083,0.10425142501172652,0.10425142501172652,0.9945523516050327,9.592195021674927
0.019306977288832496,0.0872133839910301,0.0872133839910301,0.9872301607811262,11.466130016269636
0.022229964825261943,0.0726702605742484,0.0726702605742484,0.9735768042766829,13.760787316543107
0.025595479226995357,0.06035051594168278,0.06035051594168278,0.9510778880252262,16.569866626597005
0.029470517025518096,0.04997560777326261,0.04997560777326261,0.9178148285076264,20.009761652863954
0.03393221771895328,0.0412707700181136,0.0412707700181136,0.8729962291085493,24.230223946902456
0.03906939937054617,0.033976309300013476,0.033976309300013476,0.8170999527048626,29.432272680647024
0.044984326689694466,0.027857771551486298,0.027857771551486298,0.7516431305801411,35.89662576390275
0.0517947467923121,0.0227133827371732,0.0227133827371732,0.6787928821127943,44.02690746558763
0.05963623316594643,0.018377612825843652,0.018377612825843652,0.6010346233984465,54.414031325860925
0.06866488450043001,0.014720468944938876,0.014720468944938876,0.5209850385250163,67.93261843358702
0.07906043210907697,0.011643002630061253,0.011643002630061253,0.4413041952547432,85.88849730378692
0.09102981779915217,0.009070270889832506,0.009070270889832506,0.3646082521053654,110.25029044292042
0.10481131341546852,0.006943402470607296,0.006943402470607296,0.29331490573236896,144.02160961188474
0.1206792640639329,0.005212382291306281,0.005212382291306281,0.22942563572117147,191.85085515847473
0.13894954943731375,0.003830725396931953,0.003830725396931953,0.1743103230745412,261.0471637567404
0.15998587196060574,0.0027525437305820303,0.0027525437305820303,0.12857649038296004,363.3003134117503
0.18420699693267165,0.0019318439860122774,0.0019318439860122774,0.09207381641851309,517.6401444633245
0.21209508879201905,0.001323423769095889,0.001323423769095889,0.0640293767884218,755.615867986987
0.244205309454865,0.0008845465522824279,0.0008845465522824279,0.043263559862144585,1130.522749107623
0.28117686979742307,0.0005766522363174849,0.0005766522363174849,0.028420918285655072,1734.1474410747528
0.32374575428176433,0.0003666016681854376,0.0003666016681854376,0.018163109203895078,2727.7562727678896
0.3727593720314938,0.00022724061553375412,0.00022724061553375412,0.011297726677141129,4400.621771117589
0.42919342601287785,0.00013730716305530415,0.00013730716305530415,0.006841845420029524,7282.941237357173
0.49417133613238334,8.084988504443997e-05,8.084988504443997e-05,0.0040343343714591695,12368.601383296213
0.5689866029018293,4.6371512438887046e-05,4.6371512438887046e-05,0.0023158898016472085,21564.964078277557
0.655128556859551,2.5891156136932014e-05,2.5891156136932014e-05,0.0012937202283591631,38623.22697029224
0.7543120063354615,1.4062384287241042e-05,1.4062384287241042e-05,0.0007028720839713509,71111.69625106257
0.868511373751352,7.4232832078286755e-06,7.4232832078286755e-06,0.0003710952874957929,134711.28232658416
1.0,3.8048691294419487e-06,3.8048691294419487e-06,0.00019022536133328494,262821.1289218948
