pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.56983752383362,0.1166883266128319,1.0
0.0011463626662674231,8.569804777111274,0.11668877249932896,1.0
0.0013141473626117567,8.569725133002748,0.11668985696506344,1.0
0.0015064894744719155,8.569539551358696,0.11669238399645994,1.0
0.0017269832906594343,8.569125220296065,0.11669802626194437,1.0
0.001979749169679639,8.568238819409341,0.11671009889858974,1.0
0.0022695105366946685,8.566421521323056,0.1167348580163673,1.0
0.0026016821499673134,8.562850577130565,0.11678353966268822,1.0
0.002982471286216891,8.556124627636446,0.11687534292920194,1.0
0.0034189937357336263,8.543979659963348,0.11704147713341932,1.0
0.003919406774847221,8.522952695579884,0.11733022999395659,1.0
0.004493061600600462,8.488041310652847,0.11781281021158065,1.0
0.005150678076168122,8.43244456564059,0.11858957295428513,1.0
0.005904545052481256,8.347504053474614,0.11979628803938755,1.0
0.006768750009458534,8.222976234470039,0.12161046943174691,1.0
0.007759442308140531,8.047741731096938,0.12425846074755884,1.0
0.008895134973108237,7.810983486586865,0.1280248513797545,1.0
0.01019705064458096,7.503748856065522,0.13326672029963632,1.0
0.011689518164985783,7.120676226680877,0.1404361001913051,1.0
0.013400427210994584,6.661556764640133,0.1501150609881535,1.0
0.015361749466718281,6.132362077507895,0.16306930141450257,1.0
0.017610136077199343,5.5454294109416695,0.18032868618377923,1.0
0.02018760254679039,4.918656158861176,0.20330756363167526,1.0
0.023142313881085664,4.273776652019674,0.23398508659254022,1.0
0.02652948464431896,3.6340117331875557,0.27517797778898606,1.0
0.030412410751562157,3.0215278619827304,0.3309583911444718,1.0
0.03486365227678086,2.455172845190429,0.40730329921942326,1.0
0.039966389379830825,1.9488651030521886,0.5131191473611301,1.0
0.04581597669054491,1.510837908857559,0.6618843716703957,1.0
0.0525217251966192,1.1437383767308191,0.8743258251579608,1.0
0.06020894493336132,0.8454123053841612,1.1828547959750753,1.0
0.06902128664695653,0.6101091556768946,1.639050964397568,0.9999999999999436
0.07912342618981323,0.42982579641369406,2.326523927469283,0.9999999995360711
0.090704141811168,0.29555669161332904,3.3834456413129708,0.9999996179959326
0.103979841848149,0.19830160786746176,5.042823458437952,0.9999505762951387
0.11919860873910919,0.12976911543957528,7.7059938076377845,0.9984791041944734
0.13664483492953258,0.0827837482619382,12.079665646883663,0.9840642045365624
0.1566445373014909,0.0514476100129807,19.43724887798852,0.9236464308084398
0.17957144943716408,0.03112465260627655,32.12887265441612,0.7890707754217335
0.2058540055622932,0.018314704717976995,54.600934898963416,0.5997777398832931
0.23598334667821938,0.010472801745003497,95.48543210770636,0.4076396247027041
0.2705224984927535,0.005814201216300528,171.9926715292255,0.25226755647258037
0.3101168926574778,0.0031309292306948224,319.39399657975594,0.14490821209684723
0.3555064279213946,0.0016338342133885525,612.0572037269387,0.07844397920382229
0.4075392965871778,0.000825468324495263,1211.4335224328024,0.04043326703589811
0.46718783464442726,0.00040343399668663223,2478.7202075504583,0.019969612195353648
0.5355666917706902,0.00019057484714430286,5247.282183271553,0.009483487745670427
0.6139536607422716,8.694460227812393e-05,11501.576564823845,0.004337794586828814
0.7038135554931554,3.828152750596977e-05,26122.259615791354,0.0019122456993173609
0.8068255840302895,1.6256012271767276e-05,61515.701592865786,0.0008124703806469125
0.9249147277217336,6.653466106113648e-06,150297.6018892068,0.00033261797567740725
1.0602877133410942,2.623274664954061e-06,381202.9343932661,0.0001311551316612869
1.2154742500762872,9.95805994720957e-07,1004211.6690412356,4.978906021968488e-05
1.3933743020968492,3.6377546691054185e-07,2748948.4337488757,1.8188607930791356e-05
1.597312280060254,1.2782924823214992e-07,7822935.782145148,6.391441986219881e-06
1.8310991642315715,4.319089647731896e-08,23153027.178427164,2.159542492052857e-06
2.0991037201085545,1.4026894850460161e-08,71291615.9036577,7.013444965897619e-07
2.4063341373555094,4.377178688625179e-09,228457659.86174268,2.1885891043904593e-07
2.7585316176291843,1.3120766180119232e-09,762150613.9749781,6.560382881382054e-08
3.1622776601683795,3.776906897674835e-10,2647669182.991052,1.8884534380703144e-08
