pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.56985628869723,0.1166880711079016,1.0
0.0011463626662674231,8.56985315272088,0.11668811380770343,1.0
0.0013141473626117567,8.569844666267633,0.11668822936034888,1.0
0.0015064894744719155,8.56982266823316,0.11668852888949802,1.0
0.0017269832906594343,8.56976804560902,0.11668927264751118,1.0
0.001979749169679639,8.569638111993696,0.1166910419006426,1.0
0.0022695105366946685,8.56934199539504,0.1166950742002567,1.0
0.0026016821499673134,8.568695401936951,0.11670388000651187,1.0
0.002982471286216891,8.567342501935075,0.11672230913776747,1.0
0.0034189937357336263,8.564629760919642,0.11675927949191621,1.0
0.003919406774847221,8.559416541261035,0.1168303931908743,1.0
0.004493061600600462,8.549813461077438,0.1169616161279361,1.0
0.005150678076168122,8.532855276818612,0.11719406547497895,1.0
0.005904545052481256,8.50414243216152,0.11758975205049892,1.0
0.006768750009458534,8.457522436472997,0.11823793640647148,1.0
0.007759442308140531,8.384920760122231,0.11926171142318852,1.0
0.008895134973108237,8.276456148465746,0.12082465998268785,1.0
0.01019705064458096,8.120968606006581,0.12313802066176706,1.0
0.011689518164985783,7.907034386666959,0.1264696662615032,1.0
0.013400427210994584,7.6244381255394895,0.13115720575530831,1.0
0.015361749466718281,7.265934631245452,0.13762854343606862,1.0
0.017610136077199343,6.828999320043296,0.14643433878591453,1.0
0.02018760254679039,6.317185632182556,0.15829834015096134,1.0
0.023142313881085664,5.740722187325627,0.17419411136246954,1.0
0.02652948464431896,5.116107511993922,0.19546109960661592,1.0
0.030412410751562157,4.464672867408345,0.2239805758894224,1.0
0.03486365227678086,3.810325700216133,0.2624447563480668,1.0
0.039966389379830825,3.1768834534327923,0.31477390173676234,1.0
0.04581597669054491,2.5854981034194324,0.38677266816690253,1.0
0.0525217251966192,2.052630210471871,0.4871798119789506,1.0
0.06020894493336132,1.588876843235782,0.6293754007790046,1.0
0.06902128664695653,1.198744928393133,0.8342058233693282,1.0
0.07912342618981323,0.8812570013178144,1.1347427577932654,1.0
0.090704141811168,0.6311338980045204,1.584449834118778,0.9999999999999802
0.103979841848149,0.440243751097072,2.2714689249036133,0.9999999997244322
0.11919860873910919,0.29903275152742836,3.344115301391247,0.9999996789399233
0.13664483492953258,0.19773287282986093,5.057328028913275,0.9999491506715219
0.1566445373014909,0.12724043286735362,7.859137048382145,0.9982741259192693
0.17957144943716408,0.07964798826250669,12.555244919735628,0.981359141485218
0.2058540055622932,0.048474042525411626,20.62959777855887,0.9114069729796864
0.23598334667821938,0.028666554276743646,34.88385769514236,0.7614861058215532
0.2705224984927535,0.016462305977792004,60.74483133462718,0.5609382867420538
0.3101168926574778,0.009173773894245531,109.0063927373743,0.3678880059204327
0.3555064279213946,0.00495705969630146,201.73249088489206,0.2195253235270408
0.4075392965871778,0.0025952919829453874,385.31310024897607,0.12169784033511444
0.46718783464442726,0.001315524700012392,760.1529640534915,0.06365963894796589
0.5355666917706902,0.0006451056238610588,1550.133750214178,0.03174062788118592
0.6139536607422716,0.00030581484491499735,3269.9524455000037,0.015174432422332407
0.7038135554931554,0.00014004622822868964,7140.499338311645,0.006977852352164304
0.8068255840302895,6.191182499425464e-05,16152.003273894752,0.003090804847309059
0.9249147277217336,2.6404993594064318e-05,37871.62441216399,0.0013193785335138264
1.0602877133410942,1.08579376898617e-05,92098.52078389825,0.0005427495426445494
1.2154742500762872,4.302430413234814e-06,232426.76904753063,0.00021509838368649614
1.3933743020968492,1.6419489528609298e-06,609032.3321304242,8.209407773984712e-05
1.597312280060254,6.032201874909094e-07,1657769.452576668,3.016055453586297e-05
1.8310991642315715,2.1324061487776592e-07,4689538.156571258,1.0661973904646516e-05
2.0991037201085545,7.250444095075185e-08,13792258.610465575,3.625215476477095e-06
2.4063341373555094,2.370265834079755e-08,42189360.6034382,1.1851322148093146e-06
2.7585316176291843,7.447624316975348e-09,134271004.74452007,3.723811465849991e-07
3.1622776601683795,2.248482479182944e-09,444744403.9516737,1.1242411768197513e-07
