pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.569857560842832,0.11668805378623487,1.0
0.0011463626662674231,8.56985676047181,0.11668806468416928,1.0
0.0013141473626117567,8.569854466472194,0.11668809591951601,1.0
0.0015064894744719155,8.569848169106452,0.11668818166521455,1.0
0.0017269832906594343,8.569831610977912,0.11668840712330973,1.0
0.001979749169679639,8.569789907188921,0.11668897497255237,1.0
0.0022695105366946685,8.569689288389448,0.11669034504609628,1.0
0.0026016821499673134,8.569456719281657,0.11669351194107273,1.0
0.002982471286216891,8.568941695910539,0.1167005256293484,1.0
0.0034189937357336263,8.567848898264971,0.11671541035259207,1.0
0.003919406774847221,8.565626970696638,0.11674568638361689,1.0
0.004493061600600462,8.561297440283584,0.11680472579946669,1.0
0.005150678076168122,8.553211689501392,0.1169151467661494,1.0
0.005904545052481256,8.538736590514569,0.1171133445094056,1.0
0.006768750009458534,8.513893646679195,0.11745507302525976,1.0
0.007759442308140531,8.473011844100968,0.11802178710468984,1.0
0.008895134973108237,8.408494735895752,0.1189273504246858,1.0
0.01019705064458096,8.31083439515979,0.12032486179515232,1.0
0.011689518164985783,8.169010344325272,0.1224138491506092,1.0
0.013400427210994584,7.971372549457317,0.12544891030943964,1.0
0.015361749466718281,7.707015880742099,0.12975190598721217,1.0
0.017610136077199343,7.3675194538464215,0.13573089372406363,1.0
0.02018760254679039,6.948780412815412,0.14391014546318548,1.0
0.023142313881085664,6.452566323507393,0.1549770974622752,1.0
0.02652948464431896,5.887391426917651,0.16985451237842206,1.0
0.030412410751562157,5.268416276054447,0.18981036190042805,1.0
0.03486365227678086,4.6162670207920256,0.2166252505532982,1.0
0.039966389379830825,3.9549195065301785,0.25284964671186017,1.0
0.04581597669054491,3.309019866856326,0.3022042901634289,1.0
0.0525217251966192,2.701146148045646,0.3702132151285215,1.0
0.06020894493336132,2.1495143496298903,0.46522136508285367,1.0
0.06902128664695653,1.666502677401966,0.6000590419446393,1.0
0.07912342618981323,1.2581570698488895,0.7948133217739695,1.0
0.090704141811168,0.9246175852565606,1.081528207926656,1.0
0.103979841848149,0.6612319659896798,1.5123285797341617,0.9999999999999957
0.11919860873910919,0.46003646522972796,2.1737407261848927,0.9999999998975682
0.13664483492953258,0.3112883618123947,3.2124554679068713,0.9999998260361105
0.1566445373014909,0.20480615144220307,4.882665842594103,0.9999642981329459
0.17957144943716408,0.13097629124731272,7.634969584776033,0.9985681880835994
0.2058540055622932,0.08138580371023159,12.28715518446472,0.9829104854116034
0.23598334667821938,0.04911576398454541,20.360062001980797,0.9142044551985375
0.2705224984927535,0.028773469685701804,34.75423752933498,0.7627577443762372
0.3101168926574778,0.016353856443036868,61.147656730579854,0.5585510182108868
0.3555064279213946,0.009012407204210598,110.95814662400072,0.3627672848434004
0.4075392965871778,0.0048125333850597895,207.79076631539593,0.2138649399997563
0.46718783464442726,0.0024884441743436374,401.85751816745665,0.11699305106199842
0.5355666917706902,0.0012451080072508787,803.143176476664,0.060357128987583275
0.6139536607422716,0.0006024417761750996,1659.9114462960986,0.029672939758364714
0.7038135554931554,0.0002816830795105333,3550.0889926993495,0.013985436274124852
0.8068255840302895,0.00012719241548280177,7862.104011502276,0.006339441186780426
0.9249147277217336,5.542999914823099e-05,18040.77242227261,0.0027676628970273454
1.0602877133410942,2.3299865544628722e-05,42918.70260300829,0.0011643149360099914
1.2154742500762872,9.441544042615908e-06,105914.87954579688,0.0004719657912206632
1.3933743020968492,3.686251766096572e-06,271278.2694869795,0.0001842956037831911
1.597312280060254,1.3860084324674549e-06,721496.3318944174,6.929802040467337e-05
1.8310991642315715,5.016343007983165e-07,1993484.0947051842,2.5081400496285156e-05
2.0991037201085545,1.7468883190081012e-07,5724464.404042778,8.734403449950356e-06
2.4063341373555094,5.8509928215312774e-08,17091116.5079551,2.9254921315446936e-06
2.7585316176291843,1.884184914293937e-08,53073347.122871496,9.420920134006749e-07
3.1622776601683795,5.831795605396687e-09,171473773.716385,2.9158973779974673e-07
