pga_g,annual_rate,return_period_yr,prob_50yr
0.001,8.569855424509685,0.11668808287477195,1.0
0.0011463626662674231,8.569850778269366,0.1166881461385194,1.0
0.0013141473626117567,8.569838418295891,0.1166883144336868,1.0
0.0015064894744719155,8.569806922631404,0.1166887432853557,1.0
0.0017269832906594343,8.569730039792892,0.11668979015168222,1.0
0.001979749169679639,8.569550242124516,0.11669223841928086,1.0
0.0022695105366946685,8.569147387612855,0.11669772437868808,1.0
0.0026016821499673134,8.568282501909291,0.11670950389149373,1.0
0.002982471286216891,8.566503174071032,0.11673374534276547,1.0
0.0034189937357336263,8.562994971935497,0.11678157038249079,1.0
0.003919406774847221,8.5563652710817,0.11687205586930015,1.0
0.004493061600600462,8.544355393625645,0.11703633029427019,1.0
0.005150678076168122,8.523497079402508,0.11732273627646968,1.0
0.005904545052481256,8.488760796768899,0.11780282469269635,1.0
0.006768750009458534,8.433282096501912,0.11857779551982442,1.0
0.007759442308140531,8.348287335838672,0.1197850480908896,1.0
0.008895134973108237,8.223354922294938,0.1216048692351618,1.0
0.01019705064458096,8.047124568172498,0.12426799057580638,1.0
0.011689518164985783,7.808493358989479,0.12806567848953296,1.0
0.013400427210994584,7.498217864206875,0.13336502327753785,1.0
0.015361749466718281,7.110701252669704,0.14063310557795564,1.0
0.017610136077199343,6.645626659689038,0.15047489893854374,1.0
0.02018760254679039,6.109051097543238,0.1636915429308082,1.0
0.023142313881085664,5.513631569846905,0.1813686655214372,1.0
0.02652948464431896,4.87781784273176,0.2050097056186835,1.0
0.030412410751562157,4.2240766342127065,0.23673812920451012,1.0
0.03486365227678086,3.5764429225517937,0.2796074260529508,1.0
0.039966389379830825,2.9578537272977368,0.3380829791450131,1.0
0.04581597669054491,2.387758828385751,0.4188027652173113,1.0
0.0525217251966192,1.8804136181176452,0.5317978929556106,1.0
0.06020894493336132,1.4440765109235238,0.6924840840742396,1.0
0.06902128664695653,1.081118709383336,0.9249678054044539,1.0
0.07912342618981323,0.7888711571488392,1.2676341262294704,1.0
0.090704141811168,0.5609254093428245,1.7827682314687643,0.9999999999993399
0.103979841848149,0.388584122271845,2.5734453434523545,0.9999999963524353
0.11919860873910919,0.2622070037994026,3.813780659974417,0.9999979758287288
0.13664483492953258,0.17228762031557068,5.804247560958528,0.9998185228877975
0.1566445373014909,0.1101922511701326,9.075048284983655,0.9959523246831693
0.17957144943716408,0.06856992262246164,14.583653615972247,0.9675643168729777
0.2058540055622932,0.04149178746114454,24.10115498004181,0.8743920050680705
0.23598334667821938,0.024398430029930734,40.98624373671797,0.7047466570400749
0.2705224984927535,0.013932500021138921,71.77462756021976,0.5017358899420238
0.3101168926574778,0.007720365672766028,129.52754343327928,0.3202419028844784
0.3555064279213946,0.004148092400672319,241.0746684037031,0.18730924750679256
0.4075392965871778,0.0021593067460932464,463.11159903948936,0.10234128883840621
0.46718783464442726,0.0010881525188060038,918.9888207006763,0.0529540127000373
0.5355666917706902,0.000530438734588399,1885.231855806992,0.026173318971182802
0.6139536607422716,0.0002499322215013464,4001.0847500693817,0.01241885267341647
0.7038135554931554,0.00011374617000487638,8791.504803696944,0.0056711663774973164
0.8068255840302895,4.996679477152109e-05,20013.290917950908,0.0024952214852107524
0.9249147277217336,2.117274092605669e-05,47230.54060371222,0.0010580768877905822
1.0602877133410942,8.64893980934989e-06,115621.10756268133,0.0004323534987449307
1.2154742500762872,3.4040566140530477e-06,293767.14707730664,0.0001701883470226484
1.3933743020968492,1.2901934687019014e-06,775077.5556212721,6.450759273091133e-05
1.597312280060254,4.706851935772017e-07,2124562.262942695,2.3533982750345572e-05
1.8310991642315715,1.6520904706742779e-07,6052937.280074401,8.260418235983558e-06
2.0991037201085545,5.5768649297317e-08,17931221.440719195,2.788428577260582e-06
2.4063341373555094,1.8098361357349334e-08,55253621.046411626,9.049176584730034e-07
2.7585316176291843,5.6446150933296445e-09,177159998.240043,2.8223071479871464e-07
3.1622776601683795,1.691378288675598e-09,591233792.4019536,8.456891087416096e-08
