pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,2.0560187190811967,2.0560187190811967,1.0,0.48637689468454093
0.0011513953993264468,1.9209695850643185,1.9209695850643185,1.0,0.5205704493059518
0.0013257113655901094,1.7886379620091677,1.7886379620091677,1.0,0.5590846338052141
0.0015264179671752333,1.6593809557533754,1.6593809557533754,1.0,0.6026343718920109
0.0017575106248547913,1.533564925842686,1.533564925842686,1.0,0.6520754244887971
0.0020235896477251575,1.4115381999027696,1.4115381999027696,1.0,0.7084469977991971
0.002329951810515372,1.2936142542083096,1.2936142542083096,1.0,0.7730279693091344
0.0026826957952797246,1.180067465175613,1.180067465175613,1.0,0.8474091774500232
0.0030888435964774815,1.071140326283106,1.071140326283106,1.0,0.933584494451847
0.0035564803062231283,0.9670576104328729,0.9670576104328729,1.0,1.034064557490408
0.004094915062380427,0.8680409565401309,0.8680409565401309,1.0,1.1520193747376117
0.004714866363457394,0.7743177284324642,0.7743177284324642,1.0,1.2914595175605872
0.005428675439323859,0.6861205501210933,0.6861205501210933,0.9999999999999988,1.4574698277489433
0.006250551925273976,0.6036774666239461,0.6036774666239461,0.9999999999999222,1.6565137101977314
0.0071968567300115215,0.5271956589712642,0.5271956589712642,0.9999999999964347,1.8968289722858036
0.008286427728546842,0.45684294804325204,0.45684294804325204,0.999999999879834,2.188936054027311
0.009540954763499945,0.39273079169153313,0.39273079169153313,0.9999999970354471,2.5462734808566805
0.010985411419875584,0.334900837736467,0.334900837736467,0.9999999465779303,2.985958490754504
0.012648552168552958,0.28331543371546514,0.28331543371546514,0.9999992954958999,3.529634749811421
0.014563484775012436,0.23785163747870366,0.23785163747870366,0.9999931590358176,4.2043015158537065
0.016768329368110083,0.19829839737570615,0.19829839737570615,0.9999505683607821,5.042905102784817
0.019306977288832496,0.16435724494445852,0.16435724494445852,0.9997302088042485,6.084307389905029
0.022229964825261943,0.135647391091825,0.135647391091825,0.9988664143796288,7.3720547955327875
0.025595479226995357,0.11171604895203677,0.11171604895203677,0.9962492612094923,8.95126536769423
0.029470517025518096,0.09205406671951133,0.09205406671951133,0.989975301048095,10.863181124273403
0.03393221771895328,0.07611588541210983,0.07611588541210983,0.9777584756405291,13.137862019022153
0.03906939937054617,0.06334193900925317,0.06334193900925317,0.9578742864029031,15.787328516323399
0.044984326689694466,0.05318125599237723,0.05318125599237723,0.9299861920263468,18.80361757803042
0.0517947467923121,0.045112267407729036,0.045112267407729036,0.8951907628658643,22.166919498013772
0.05963623316594643,0.03866045178630253,0.03866045178630253,0.8552898625374299,25.866226435416408
0.06866488450043001,0.03341209598392961,0.03341209598392961,0.8118667516135306,29.929280715611952
0.07906043210907697,0.029023843534886247,0.029023843534886247,0.7657091945191365,34.45443050290752
0.09102981779915217,0.02522777568479849,0.02522777568479849,0.7167396343235781,39.63884935771687
0.10481131341546852,0.021831689379468056,0.021831689379468056,0.6643158090759055,45.80497563053756
0.1206792640639329,0.01871427720713108,0.01871427720713108,0.6076942859480134,53.43513879440397
0.13894954943731375,0.015815290136001844,0.015815290136001844,0.5465020395541356,63.229949713259145
0.15998587196060574,0.013121487996463808,0.013121487996463808,0.48111572617542286,76.21086878786127
0.18420699693267165,0.01065004027999987,0.01065004027999987,0.4128658873764681,93.89635848400869
0.21209508879201905,0.008431686024480193,0.008431686024480193,0.34399331610394035,118.60024164759494
0.244205309454865,0.006496091855258308,0.006496091855258308,0.27733144548864797,153.93870996305924
0.28117686979742307,0.0048613504359339066,0.0048613504359339066,0.21578143986236797,205.70415837711388
0.32374575428176433,0.0035285756379236487,0.0035285756379236487,0.16174152379141182,283.4004716385898
0.3727593720314938,0.002481397891593781,0.002481397891593781,0.11668190042221693,402.9986498286691
0.42919342601287785,0.001689204756410866,0.001689204756410866,0.0809918035808207,591.994544299501
0.49417133613238334,0.00111246067515129,0.00111246067515129,0.05410436058379586,898.9081792612618
0.5689866029018293,0.0007084399646539258,0.0007084399646539258,0.034801981554951844,1411.5522131624828
0.655128556859551,0.0004361044618869445,0.0004361044618869445,0.02156920778535676,2293.0285915286954
0.7543120063354615,0.00025944042557020077,0.00025944042557020077,0.01288824724125881,3854.4494282345936
0.868511373751352,0.0001491277044199011,0.0001491277044199011,0.007428655345062984,6705.662129581805
1.0,8.28090195144778e-05,8.28090195144778e-05,0.004131891126536447,12075.979233459784
