pga_g,annual_rate,annual_prob,prob_50yr,return_period_yr
0.001,1.1289538246756785,1.1289538246756785,1.0,0.8857758201822613
0.0011513953993264468,1.039787394914405,1.039787394914405,1.0,0.9617350670829393
0.0013257113655901094,0.9554935426712763,0.9554935426712763,1.0,1.0465795479939057
0.0015264179671752333,0.8759091911832467,0.8759091911832467,1.0,1.1416708604794086
0.0017575106248547913,0.8008684208274431,0.8008684208274431,1.0,1.2486445638183832
0.0020235896477251575,0.7301998511845218,0.7301998511845218,0.9999999999999999,1.369488090661497
0.002329951810515372,0.6637332392974384,0.6637332392974384,0.9999999999999961,1.5066293817957646
0.0026826957952797246,0.6013093845852622,0.6013093845852622,0.9999999999999124,1.6630374074233425
0.0030888435964774815,0.5427887404234197,0.5427887404234197,0.9999999999983651,1.8423374059305615
0.0035564803062231283,0.4880551616713643,0.4880551616713643,0.9999999999747642,2.0489487224670677
0.004094915062380427,0.43701263126590256,0.43701263126590256,0.9999999996761146,2.28826337834511
0.004714866363457394,0.3895750049587437,0.3895750049587437,0.9999999965287472,2.566899794061225
0.005428675439323859,0.34565147129226964,0.34565147129226964,0.9999999687914445,2.8930876418993696
0.006250551925273976,0.30513256426576313,0.30513256426576313,0.999999763336897,3.277264104558254
0.0071968567300115215,0.26788207946498266,0.26788207946498266,0.9999984758961702,3.7329858047884805
0.008286427728546842,0.23373857984718305,0.23373857984718305,0.9999915970606639,4.278283887297485
0.009540954763499945,0.2025267727014072,0.2025267727014072,0.9999599882995379,4.93761879805559
0.010985411419875584,0.1740752202674897,0.1740752202674897,0.9998340395437546,5.744643025373555
0.012648552168552958,0.14823422952162785,0.14823422952162785,0.9993958641548213,6.746080195020657
0.014563484775012436,0.1248874855026121,0.1248874855026121,0.9980586550543035,8.007207415342544
0.016768329368110083,0.1039531637731589,0.1039531637731589,0.9944705016876534,9.619716838846264
0.019306977288832496,0.08537395480631636,0.08537395480631636,0.9859999970732849,11.713174143901968
0.022229964825261943,0.06909915499727567,0.06909915499727567,0.9684113610478042,14.47195700207081
0.025595479226995357,0.05506434208602226,0.05506434208602226,0.936277470926003,18.16057292463036
0.029470517025518096,0.04317445493349729,0.04317445493349729,0.8845274854582365,23.1618442326678
0.03393221771895328,0.03329450900722883,0.03329450900722883,0.810757392660238,30.034982638815375
0.03906939937054617,0.025249532722877544,0.025249532722877544,0.7170476121042137,39.604693321470535
0.044984326689694466,0.018832657795377163,0.018832657795377163,0.6100094963494431,53.09924976417663
0.0517947467923121,0.013818470334320723,0.013818470334320723,0.4988869309910374,72.36691007081409
0.05963623316594643,0.009978089168653332,0.009978089168653332,0.39280449662234984,100.21958945221198
0.06866488450043001,0.007092867767710273,0.007092867767710273,0.2985764656077501,140.9866971653443
0.07906043210907697,0.004964697336686039,0.004964697336686039,0.21982331586986914,201.4221476525103
0.09102981779915217,0.003422131598829615,0.003422131598829615,0.1572682496156047,292.21553032677195
0.10481131341546852,0.002322580436579782,0.002322580436579782,0.10963966003311865,430.55559422199985
0.1206792640639329,0.0015514447005845363,0.0015514447005845363,0.07463982143718328,644.5605180920925
0.13894954943731375,0.0010192821229143797,0.0010192821229143797,0.049687219691284645,981.0826438717013
0.15998587196060574,0.000658010307387587,0.000658010307387587,0.03236518040663994,1519.7330327091233
0.18420699693267165,0.00041690885787623355,0.00041690885787623355,0.020629678484707314,2398.6057890304332
0.21209508879201905,0.0002589008843603346,0.0002589008843603346,0.012861617508596601,3862.4819782701634
0.244205309454865,0.00015735170164947205,0.00015735170164947205,0.007836716641368646,6355.190249087181
0.28117686979742307,9.34516587552728e-05,9.34516587552728e-05,0.004661683405040251,10700.719637505388
0.32374575428176433,5.415059112528512e-05,5.415059112528512e-05,0.002703867503899171,18467.01908916114
0.3727593720314938,3.056680297537952e-05,3.056680297537952e-05,0.0015271728317253208,32715.23033682864
0.42919342601287785,1.6783274695095543e-05,1.6783274695095543e-05,0.0008388117353365088,59583.12773681902
0.49417133613238334,8.950765304530754e-06,8.950765304530754e-06,0.0004474381349151013,111722.29032681862
0.5689866029018293,4.630312945362499e-06,4.630312945362499e-06,0.0002314888495886791,215968.1239259546
0.655128556859551,2.3204547904530125e-06,2.3204547904530125e-06,0.00011601600914490362,430950.0034709895
0.7543120063354615,1.1252046253088166e-06,1.1252046253088166e-06,5.6258648688300994e-05,888727.2390348967
0.868511373751352,5.27358192136721e-07,5.27358192136721e-07,2.6367561976603504e-05,1896244.364666556
1.0,2.386448735432658e-07,2.386448735432658e-07,1.193217248818268e-05,4190326.761067852
