latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
25.175,96.895,35.0,4.6,mb,19,128.8,,0.73,us,usp000jrak,2014-11-07T01:48:40.747Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2012-08-31 19:10:10,2012-09-01 01:40:10,Kachin,Mohnyin,Mogaung,Hpway Haw,village,8.6
20.726,97.264,10.0,4.1,mb,20,112.8,,1.14,us,usp000jqep,2014-11-07T01:48:35.320Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2012-08-18 04:01:58,2012-08-18 10:31:58,Shan,Taunggyi,Hopong,Pan Tha Khwar,village,2.3
23.076,94.22,35.0,4.2,mb,15,97.9,,1.12,us,usp000jpt0,2014-11-07T01:48:29.407Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2012-08-02 19:08:31,2012-08-03 01:38:31,Saigang,Kale,Kalewa,Sa Khan Gyi,village,7.3
26.103,96.324,55.6,5.1,mb,164,61.2,,1.02,us,usp000jpsz,2014-11-07T01:48:29.377Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2012-08-02 19:06:12,2012-08-03 01:36:12,Kachin,Myitkyina,Tanai,,village,21.4
26.055,96.311,43.8,4.7,mb,83,61.3,,0.98,us,usp000jprc,2014-11-07T01:48:28.238Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2012-08-01 21:58:38,2012-08-02 04:28:38,Kachin,Mohnyin,Hpakant,,village,26.4
