latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
23.3370000,94.4790000,93.1000,4.80,mb,,,,1.2,us,usp0002bcc,2014-11-07T00:36:04.100Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1985-01-25 20:58:17,1985-01-26 03:28:17
24.7650000,94.4540000,72.6000,5.00,mb,,,,0.9,us,usp0002b8e,2014-11-07T00:36:03.513Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1985-01-21 12:57:15,1985-01-21 19:27:15
