latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
23.683,95.724,33.0,4.7,mb,17,153.4,,1.02,us,usp000c68t,2014-11-07T01:19:36.905Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-08-30 05:57:02,2003-08-30 12:27:02,Saigang,Mogok
22.876,93.499,53.6,4.5,mb,42,107.6,,0.75,us,usp000c610,2014-11-07T01:19:35.741Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2003-08-27 01:44:57,2003-08-27 08:14:57,Chin,Kalay
24.806,94.95,86.1,4.6,mb,119,46.9,,0.74,us,usp000c5up,2014-11-07T01:19:35.066Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2003-08-24 19:07:04,2003-08-25 01:37:04,Saigang,Kalay
25.034,96.499,40.1,4.4,mb,29,149.1,,0.5,us,usp000c5u1,2014-11-07T01:19:35.022Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-08-24 14:46:39,2003-08-24 21:16:39,Kachin,Myitkyina
25.576,96.727,33.0,0.0,,17,84.5,,0.99,us,usp000c5at,2014-11-07T01:19:32.914Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-08-19 01:53:26,2003-08-19 08:23:26,Kachin,Myitkyina
26.687,97.036,11.5,5.0,mb,130,64.7,,1.1,us,usp000c4dx,2014-11-07T01:19:28.702Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-08-08 09:59:23,2003-08-08 16:29:23,Kachin,Putao
