latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
22.949,95.898,15.0,5.79,mw,,,,,iscgem,iscgem779208,2025-12-19T19:51:42.746Z,,"46 km NNE of Shwebo, Burma (Myanmar)",MM,Asia,earthquake,0,0,1,,,1971-10-10 18:25:14,1971-10-11 00:55:14,Sagaing,Kanbalu,Kanbalu,Mei Za Taw,village,2.6,,
23.136,95.91,15.0,5.91,mw,,,,,iscgem,iscgem779313,2025-12-19T19:51:49.729Z,,"66 km WNW of Mogok, Burma (Myanmar)",MM,Asia,earthquake,0,0,1,,,1971-10-14 12:55:19,1971-10-14 19:25:19,Sagaing,Kanbalu,Kanbalu,Zin Chaung,village,7.6,,
