latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
26.642,97.025,57.0,5.6,mb,,,,,us,usp0000b8a,2015-02-12T22:53:22.437Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1975-05-30 17:45:00,1975-05-31 00:15:00,Kachin,Putao
23.872,94.108,72.0,5.3,mb,,,,,us,usp0000b3v,2015-02-12T20:31:48.519Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1975-05-21 03:16:20,1975-05-21 09:46:20,,Kalay
