latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
20.365,94.34,67.5,5.2,mw,,,,0.9,us,usp0005h6j,2015-02-11T17:16:07.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-11-22 11:42:46,1992-11-22 18:12:46,Magway,Kyee Wa,village
22.725,94.499,88.2,4.4,mb,,,,1.4,us,usp0005gqw,2014-11-07T00:51:51.426Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-11-11 23:09:43,1992-11-12 05:39:43,Saigang,Lin Lu,village
