latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
21.817,95.417,44.0,5.5,ms,,,,,us,usp0000fsf,2014-11-06T23:21:34.736Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-04-05 21:23:30,1976-04-06 03:53:30,Saigang,Monywa
25.33,96.658,39.0,4.9,mb,,,,,us,usp0000fs5,2014-11-06T23:21:34.730Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-04-04 22:28:26,1976-04-05 04:58:26,Kachin,Myitkyina
