latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
25.48,96.563,57.0,4.4,mb,,,,,us,usp0000mfs,2014-11-06T23:21:39.781Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1977-02-05 18:41:38,1977-02-06 01:11:38,Kachin,Loi Hseng,village
25.637,96.486,22.0,4.4,mb,,,,,us,usp0000mf2,2014-11-06T23:21:39.733Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1977-02-03 10:49:14,1977-02-03 17:19:14,Kachin,Pyar Ohn,village
