latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
17.586,95.808,10.0,4.4,mb,19,111.5,,0.79,us,usp000de6x,2014-11-07T01:24:44.014Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-24 11:31:28,2005-01-24 18:01:28,Bago,Thayarwady,Thayarwady,Kywe Chan Inn Ah Shey Su,village,0.6
22.969,94.699,104.7,4.9,mwc,94,64.4,,1.02,us,usp000ddn3,2015-02-11T17:17:54.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-18 03:02:55,2005-01-18 09:32:55,Saigang,Kale,Mingin,Kone Yin,village,0.7
21.983,94.576,110.2,4.3,mb,53,98.3,,0.61,us,usp000ddbc,2014-11-07T01:24:39.215Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-14 18:17:38,2005-01-15 00:47:38,Saigang,Yinmarbin,Pale,Hpa Lan Pin,village,0.8
20.904,98.034,20.0,3.8,mb,8,172.8,,1.03,us,usp000dd6n,2014-11-07T01:24:38.213Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-12 20:44:53,2005-01-13 03:14:53,Shan,Loilen,Nansang,Nar Law,village,5.8
20.774,97.47,10.0,3.6,mb,9,179.2,,0.97,us,usp000dcx1,2014-11-07T01:24:36.325Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-09 17:42:17,2005-01-10 00:12:17,Shan,Loilen,Loilen,Kone Ma Kar,village,1.3
16.369,95.591,36.5,4.1,mb,21,101.5,,1.22,us,usp000dcv3,2014-11-07T01:24:36.039Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-09 03:17:24,2005-01-09 09:47:24,Ayeyarwady,Pyapon,Pyapon,Pyar Mut,village,0.7
25.122,98.859,36.5,4.7,mb,77,77.4,,0.65,us,usp000dcqu,2014-11-07T01:24:35.498Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,2005-01-07 15:50:12,2005-01-07 22:20:12,,,,芒市寨,village,1.9
23.583,94.8,129.0,4.4,mb,67,87.8,,0.8,us,usp000dcpp,2014-11-07T01:24:35.317Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-07 03:53:25,2005-01-07 10:23:25,Saigang,Mawlaik,Mawlaik,Inn Taw,village,9.8
25.434,96.603,44.2,4.7,mb,65,104.2,,0.6,us,usp000dcns,2014-11-07T01:24:35.072Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-01-06 14:19:48,2005-01-06 20:49:48,Kachin,Mohnyin,Hpakant,Ka Htan Yang,village,8.3
