latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
24.1040000,94.8310000,33.0000,4.00,mb,9,,,1.53,us,usp000bnwk,2014-11-07T01:17:36.785Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2003-01-20 20:37:30,2003-01-21 03:07:30
19.8880000,95.2380000,101.8000,5.00,mwc,158,,,0.83,us,usp000bnpc,2015-02-11T17:17:29.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-01-17 02:53:03,2003-01-17 09:23:03
26.4780000,96.2920000,98.0000,4.10,mb,27,,,1.02,us,usp000bmwb,2014-11-07T01:17:30.479Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-01-01 16:52:45,2003-01-01 23:22:45
