latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
26.852,96.059,33.0,5.1,mb,,,,1.0,us,usp00078v5,2014-11-07T00:59:25.719Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1995-12-12 05:42:32,1995-12-12 12:12:32,Saigang,Hkamti,Nanyun,,village,14.6
24.397,94.599,100.0,4.0,mb,,,,0.4,us,usp00077xm,2014-11-07T00:59:18.648Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1995-12-01 23:27:04,1995-12-02 05:57:04,Saigang,Hkamti,Homalin,Htein Ku,village,7.4
