latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
17.4648,94.2187,10.0,4.7,ml,,,,,,gfz2024ikwt,2024-04-30T06:44:39.000Z,Myanmar (Burma),Myanmar,MM,Asia,earthquake,1714418304,1714417708,1,,"17.48,94.24",2024-04-29 19:08:28,2024-04-30 01:38:28,,,,Thin Baung Taw,village,35.6
25.28,94.8,90.0,3.4,ml,,,,,,in_amttQi9FV1dxcEZXZy9DMVpHMldOZz09,2024-04-29T18:28:43.000Z,"Fort Keary, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714415203,1714414583,0,,"25.28,94.80",2024-04-29 18:16:23,2024-04-30 00:46:23,Saigang,Hkamti,Lay Shi,Heinkut (New),village,3.8
17.982,97.677,2.0,2.8,ml,,,,,,th_11992_202404282107,2024-04-28T21:07:54.000Z,"Bwado, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714339272,1714338474,0,,"17.98,97.68",2024-04-28 21:07:54,2024-04-29 03:37:54,Kayin,Hpapun,Hpapun,Mae Sam Laep,village,6.7
25.5482,96.7239,10.0,4.6,mb,,,,,,gfz2024ijel,2024-04-29T06:33:25.000Z,"Kamaing, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714337818,1714337138,0,,"25.55,96.76",2024-04-28 20:45:38,2024-04-29 03:15:38,Kachin,Mohnyin,Hpakant,Kamaing,town,3.1
16.656,94.42,10.0,3.8,ml,,,,,,th_11990_202404281306,2024-04-28T13:06:35.000Z,"Sinma, Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714311730,1714309595,0,,"16.66,94.42",2024-04-28 13:06:35,2024-04-28 19:36:35,Ayeyarwady,Pathein,Ngapudaw,Oke Hpo,village,4.2
24.04,94.64,70.0,3.6,ml,,,,,,in_RTVFZDhaMWhEVkxqS2l6aHVVSENydz09,2024-04-26T19:42:34.000Z,"Ta Nga, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714160385,1714159596,0,,"24.04,94.64",2024-04-26 19:26:36,2024-04-27 01:56:36,Saigang,Mawlaik,Paungbyin,Mauk Pa Lin,village,4.8
24.88,95.45,70.0,3.2,ml,,,,,,in_QysyTFFBeC96QktlTUV1MXFWdzE3QT09,2024-04-26T14:56:36.000Z,"Hpacheleik, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714143015,1714142379,0,,"24.88,95.45",2024-04-26 14:39:39,2024-04-26 21:09:39,Saigang,Hkamti,Homalin,Kwayt Pay,village,5.8
21.277,99.904,3.0,3.2,ml,,,,,,th_11985_202404250021,2024-04-25T00:21:12.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714005920,1714004472,0,,"21.28,99.90",2024-04-25 00:21:12,2024-04-25 06:51:12,Shan,Kengtung,Kengtung,Par Hkar,village,2.6
20.896,98.847,10.0,2.0,ml,,,,,,th_11986_202404241939,2024-04-24T19:39:11.000Z,"Wan Na-kyawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714005977,1713987551,0,,"20.90,98.85",2024-04-24 19:39:11,2024-04-25 02:09:11,Shan,Kengtung,Mongping,Loi Yoe (Upper),village,1.5
20.157,98.933,1.0,2.2,ml,,,,,,th_11982_202404232213,2024-04-23T22:13:08.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1713910896,1713910388,0,,"20.16,98.93",2024-04-23 22:13:08,2024-04-24 04:43:08,Shan,Monghsat,Mongton,Mauk Sa Li,village,1.2
