latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
24.39,96.17,61.0,4.2,mb,,,,,,20150415_0000071,2015-04-15T20:08:00.000Z,"Indaw, Sagaing, Republic of the Union of Myanmar",Myanmar,MM,Asia,earthquake,0,1429120622,1,,,2015-04-15 17:57:02,2015-04-16 00:27:02,Saigang,Katha,Indaw,Hpar Pant,village,2.8,,
23.255,94.263,109.7,4.5,mb,,129.0,3.179,0.79,us,us200025np,2015-06-16T01:00:25.040Z,,"45 km SSW of Mawlaik, Myanmar",MM,Asia,earthquake,0,0,1,,,2015-04-03 12:23:55,2015-04-03 18:53:55,Sagaing,Kale,Kalewa,Kha Yae Myaing,village,5.7,,
