latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
24.9410000,94.3850000,100.0000,4.10,mb,,,,1.1,us,usp0007wj3,2014-11-07T01:02:01.170Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1997-01-30 15:55:04,1997-01-30 22:25:04
23.0300000,93.6220000,100.0000,4.20,mb,,,,0.6,us,usp0007vqn,2014-11-07T01:01:57.424Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1997-01-10 21:22:03,1997-01-11 03:52:03
