latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
23.35,94.585,84.0,4.4,mb,,,,,us,usp00015n3,2014-11-06T23:24:18.180Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1980-02-23 17:28:08,1980-02-23 23:58:08,Saigang,Kalay
17.938,94.776,33.0,4.4,mb,,,,,us,usp00015k9,2014-11-06T23:24:18.069Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1980-02-21 08:23:58,1980-02-21 14:53:58,Rakhine,Pyay
21.208,93.504,49.0,4.6,mb,,,,,us,usp00015bv,2014-11-06T23:24:17.565Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1980-02-08 01:20:20,1980-02-08 07:50:20,Chin,Hakha
