latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
20.5,98.205,15.0,5.75,mw,,,,,iscgem,iscgem771387,2025-12-19T19:46:06.651Z,,"123 km WNW of Fang, Thailand",MM,Asia,earthquake,0,0,1,,,1972-07-07 12:04:12,1972-07-07 18:34:12,Shan,Langkho,Langkho,Ho Hpar,village,13.6,,
24.37,94.42,72.0,5.04,mw,,,,,iscgem,iscgem771496,2025-12-19T19:46:12.397Z,,"43 km SE of Wāngjing, India",MM,Asia,earthquake,0,0,1,,,1972-07-11 20:46:16,1972-07-12 03:16:16,Sagaing,Tamu,Tamu,Ton Ma Na,village,3.5,,
