latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
20.085,97.937,10.0,2.1,ml,,,,,,th_6500,2020-01-31T08:32:31.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1580461416,1580459551,1,,,2020-01-31 08:32:31,2020-01-31 15:02:31,Shan,Loikaw
20.058,97.864,10.0,2.4,ml,,,,,,th_6501,2020-01-31T08:27:42.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1580461457,1580459262,1,,,2020-01-31 08:27:42,2020-01-31 14:57:42,Shan,Loikaw
22.6355,95.4284,79.9,3.8,ml,,,,,,in_OHBQczg0QjZaaDM5Y2F2RVRZSWlyQT09,2020-01-24T19:20:46.000Z,"Sagaing Region, Myanmar (Burma)","233km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1579894525,1579893646,1,,,2020-01-24 19:20:46,2020-01-25 01:50:46,Saigang,Shwebo
21.71,96.975,10.0,4.1,ml,,,,,,th_6488,2020-01-24T19:20:22.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579894198,1579893622,1,,,2020-01-24 19:20:22,2020-01-25 01:50:22,Shan,Pyin Oo Lwin
20.5,93.48,40.0,4.9,mww,,,,,,gfz2020boym,2020-01-23T12:01:00.000Z,"Rakhine, Myanmar (Burma)","59km ENE of Akyab, Burma",MM,Asia,earthquake,1579773471,1579772886,1,,,2020-01-23 09:48:06,2020-01-23 16:18:06,Rakhine,Sittwe
22.9477,94.3027,88.0,3.8,ml,,,,,,in_NjhySzc5d1Y2YnBnN1VYR3ZrVGR3Zz09,2020-01-20T21:44:28.000Z,"Sagaing Region, Myanmar (Burma)","114km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1579556957,1579556668,1,,,2020-01-20 21:44:28,2020-01-21 04:14:28,Saigang,Kalay
26.148,95.7274,107.2,3.6,ml,,,,,,in_VDhHTEZvRVJjRWpUbjFOMHQzQ2JZdz09,2020-01-20T20:51:26.000Z,"Sagaing Region, Myanmar (Burma)","122km E of Mokokchung, Nagaland, India",MM,Asia,earthquake,1579553818,1579553486,1,,,2020-01-20 20:51:26,2020-01-21 03:21:26,Saigang,Myitkyina
20.201,96.357,10.0,2.8,ml,,,,,,th_6483,2020-01-20T14:33:49.000Z,"Naypyidaw Union Territory, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579536344,1579530829,1,,,2020-01-20 14:33:49,2020-01-20 21:03:49,Mandalay,Nay Pyi Taw
21.221,100.029,26.0,2.6,ml,,,,,,th_6480,2020-01-19T14:00:11.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579444816,1579442411,1,,,2020-01-19 14:00:11,2020-01-19 20:30:11,Shan,Kengtung
21.996,96.324,1.0,4.0,ml,,,,,,th_6479,2020-01-19T12:37:15.000Z,"Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579444339,1579437435,1,,,2020-01-19 12:37:15,2020-01-19 19:07:15,Mandalay,Pyin Oo Lwin
20.508,98.771,5.0,2.2,ml,,,,,,th_6477,2020-01-18T17:26:54.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579368996,1579368414,1,,,2020-01-18 17:26:54,2020-01-18 23:56:54,Shan,Kengtung
20.774,98.588,5.0,2.6,ml,,,,,,th_6474,2020-01-17T22:08:22.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579300035,1579298902,1,,,2020-01-17 22:08:22,2020-01-18 04:38:22,Shan,Kengtung
25.4,95.1,90.0,3.1,ml,,,,,,in_NDl3aTNBNU9GRjJwNm9ieXJ2OG02Zz09,2020-01-17T21:46:05.000Z,,"96km ENE of Shirui, Manipur, India",MM,Asia,earthquake,1579297853,1579297565,1,,,2020-01-17 21:46:05,2020-01-18 04:16:05,Saigang,Myitkyina
20.878,100.199,4.0,2.4,ml,,,,,,th_6470,2020-01-16T16:13:23.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1579192104,1579191203,1,,,2020-01-16 16:13:23,2020-01-16 22:43:23,Shan,Kengtung
22.064,98.812,10.0,3.4,ml,,,,,,th_6466,2020-01-15T01:00:26.000Z,"Shan, Myanmar (Burma)",Myanmar-China Border Region,MM,Asia,earthquake,1579052165,1579050026,1,,,2020-01-15 01:00:26,2020-01-15 07:30:26,Shan,Kengtung
23.67,94.61,93.0,4.3,mb,,,,,,us70006zgm,2020-01-14T07:51:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1578968340,1578965098,1,,,2020-01-14 01:24:58,2020-01-14 07:54:58,Saigang,Kalay
21.108,98.69,10.0,2.7,ml,,,,,,th_6464,2020-01-13T18:12:23.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1578939797,1578939143,1,,,2020-01-13 18:12:23,2020-01-14 00:42:23,Shan,Kengtung
23.912,94.4657,118.1,3.3,ml,,,,,,in_Rmxya21xWkVVVENmTXFHeEtaaUUyUT09,2020-01-06T18:31:25.000Z,,"95km SE of Moirang, Manipur, India",MM,Asia,earthquake,1578335746,1578335485,1,,,2020-01-06 18:31:25,2020-01-07 01:01:25,Saigang,Kalay
20.33,94.013,10.0,3.8,ml,,,,,,th_6454,2020-01-06T11:22:34.000Z,"Rakhine, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1578310390,1578309754,1,,,2020-01-06 11:22:34,2020-01-06 17:52:34,Rakhine,Magway
17.984,97.512,10.0,2.1,ml,,,,,,th_6452,2020-01-05T12:53:04.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1578229757,1578228784,1,,,2020-01-05 12:53:04,2020-01-05 19:23:04,Kayin,Hpa-An
20.264,99.001,1.0,1.8,ml,,,,,,th_6449,2020-01-01T13:26:00.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1577885862,1577885160,1,,,2020-01-01 13:26:00,2020-01-01 19:56:00,Shan,Kengtung
