latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
25.266,96.505,20.0,6.1,mw,,,,,is,iscgem7851,2015-02-12T21:02:43.163Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1971-05-31 05:14:00,1971-05-31 11:44:00,Kachin,Mohnyin,Mohnyin,Chaung Wa,village,4.8,,
25.278,96.349,10.0,5.55,mw,,,,,iscgem,iscgem785143,2025-12-19T19:38:13.402Z,,"106 km W of Myitkyina, Burma (Myanmar)",MM,Asia,earthquake,0,0,1,,,1971-05-30 11:55:58,1971-05-30 18:25:58,Kachin,Mohnyin,Mohnyin,Nyaung Pin,town,2.1,,
25.272,96.391,10.0,6.18,mw,,,,,iscgem,iscgem785149,2025-12-19T19:56:30.420Z,,"101 km W of Myitkyina, Burma (Myanmar)",MM,Asia,earthquake,0,0,1,,,1971-05-30 15:44:17,1971-05-30 22:14:17,Kachin,Mohnyin,Mohnyin,Ton San Hka,village,2.0,,
25.211,96.187,15.0,5.15,mw,,,,,iscgem,iscgem785158,2022-04-26T21:17:17.111Z,,"123 km W of Myitkyina, Myanmar",MM,Asia,earthquake,0,0,1,,,1971-05-30 21:39:00,1971-05-31 04:09:00,Kachin,Mohnyin,Mohnyin,Ton Pay,village,7.5,,
