latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
22.86,96.2,10.0,4.8,m,,,,,,20150521_0000078,2015-05-21T14:14:00.000Z,"Mandalay Region, Republic of the Union of Myanmar",Myanmar,MM,Asia,earthquake,0,1432212214,1,,,2015-05-21 12:43:34,2015-05-21 19:13:34,Mandalay,Pyinoolwin,Mogoke,Kyauk Hle Bee,village,6.2,,
20.465,98.9465,10.0,4.6,mb,,81.0,1.471,0.68,us,us20002ln3,2015-07-29T01:35:39.040Z,,"66 km NNW of Fang, Thailand",MM,Asia,earthquake,0,0,1,,,2015-05-24 06:27:33,2015-05-24 12:57:33,Shan,Monghsat,Mongton,Par Hkat,village,4.4,,
22.1323,93.2059,53.29,4.5,mb,,246.0,5.261,0.48,us,us20002m1h,2015-07-29T01:35:43.040Z,,"46 km SSE of Saiha, India",MM,Asia,earthquake,0,0,1,,,2015-05-25 15:59:02,2015-05-25 22:29:02,Chin,Mindat,Matupi,Darling,village,2.6,,
