latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
25.791,96.524,33.0,4.4,mb,,,,0.9,us,usp00042f6,2014-11-07T00:45:14.495Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1989-11-27 01:20:31,1989-11-27 07:50:31,Kachin,Myitkyina
21.203,94.396,90.1,4.2,mb,,,,0.3,us,usp00041xw,2014-11-07T00:45:11.944Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1989-11-11 05:04:27,1989-11-11 11:34:27,Magway,Bagan
