latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
21.148,98.425,10.0,2.7,ml,,,,,,th_7595,2021-07-13T08:20:40.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626165275,1626164440,0,,"21.15,98.43",2021-07-13 08:20:40,2021-07-13 14:50:40,Shan,Loilen,Kunhing,,village,11.0
19.627,96.442,10.0,2.7,ml,,,,,,th_7594,2021-07-13T03:25:41.000Z,"Naypyidaw Union Territory, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626148596,1626146741,0,,"19.63,96.44",2021-07-13 03:25:41,2021-07-13 09:55:41,Mandalay,Det Khi Na,Pyinmana,La Bet Taung,village,1.6
20.383,98.349,1.0,2.4,ml,,,,,,th_7592,2021-07-12T11:38:44.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1626090921,1626089924,0,,"20.38,98.35",2021-07-12 11:38:44,2021-07-12 18:08:44,Shan,Langkho,Mongpan,Kone Keng,village,5.7
23.759,95.225,7.0,3.9,ml,,,,,,th_7588,2021-07-10T12:49:30.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625922612,1625921370,0,,"23.76,95.23",2021-07-10 12:49:30,2021-07-10 19:19:30,Saigang,Katha,Pinlebu,Ka Ban,village,1.3
19.203,95.718,10.0,3.5,ml,,,,,,th_7587,2021-07-10T12:34:53.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625921984,1625920493,0,,"19.20,95.72",2021-07-10 12:34:53,2021-07-10 19:04:53,Magway,Thayet,Aunglan,Ngar Hpei Aing,village,2.3
25.12,95.24,89.0,4.6,mb,,,,,,ems_202107_1007601_a2494,2021-07-09T14:48:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625791026,1625790385,1,,"24.70,94.99",2021-07-09 00:26:25,2021-07-09 06:56:25,Saigang,Hkamti,Homalin,Ton Ma Lauk,village,9.6
20.826,100.009,2.0,1.5,ml,,,,,,th_7580,2021-07-08T19:14:56.000Z,Hse Hkon,Myanmar,MM,Asia,earthquake,1625783997,1625771696,0,,"20.83,100.01",2021-07-08 19:14:56,2021-07-09 01:44:56,Shan,Tachileik,Monghpyak,Hse Hkon,village,3.2
18.876,96.139,10.0,2.4,ml,,,,,,th_7576,2021-07-07T18:21:48.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625683450,1625682108,0,,"18.88,96.14",2021-07-07 18:21:48,2021-07-08 00:51:48,Bago,Taungoo,Taungoo,Nyar Ta Lay,village,4.4
20.407,98.218,5.0,2.0,ml,,,,,,th_7572,2021-07-07T15:39:01.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625672928,1625672341,0,,"20.41,98.22",2021-07-07 15:39:01,2021-07-07 22:09:01,Shan,Langkho,Mongpan,Nar Law,village,11.0
15.802,94.014,17.0,4.1,ml,,,,,,th_7559,2021-07-06T23:24:18.000Z,,ืNear South Coast of Myanmar,MM,Asia,earthquake,1625616979,1625613858,0,,"15.80,94.01",2021-07-06 23:24:18,2021-07-07 05:54:18,,,,Kyar Kan,village,30.9
18.062,96.542,10.0,2.5,ml,,,,,,th_7558,2021-07-05T20:15:49.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625518152,1625516149,0,,"18.06,96.54",2021-07-05 20:15:49,2021-07-06 02:45:49,Bago,Bago,Kyauktaga,Ah Nyar Su,village,0.3
22.46,93.64,10.0,3.5,ml,,,,,,ems_202107_1006601_a2293,2021-07-05T11:26:00.000Z,"Chin State, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1625484396,1625483177,0,,"22.46,93.64",2021-07-05 11:06:17,2021-07-05 17:36:17,Chin,Hakha,Hakha,Sakta,village,0.7
26.22,96.31,45.0,3.8,ml,,,,,,ems_202107_1006389_a2696,2021-07-04T17:11:00.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625418743,1625417835,0,,"26.22,96.31",2021-07-04 16:57:15,2021-07-04 23:27:15,Kachin,Myitkyina,Tanai,,village,12.1
18.035,96.621,5.0,2.7,ml,,,,,,th_7552,2021-07-01T20:44:29.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1625173254,1625172269,0,,"18.04,96.62",2021-07-01 20:44:29,2021-07-02 03:14:29,Bago,Bago,Kyauktaga,Kone Inn,village,0.8
