latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
16.23,97.95,3.0,3.1,ml,,,,,,20170612_064714_3.1,2017-06-12T11:47:14.000Z,"Pathein, Mon State, Myanmar (Burma)","13462km al SUROESTE de  TIJUANA, BC",MM,Asia,earthquake,1497360170,1497268034,1,,,2017-06-12 11:47:14,2017-06-12 18:17:14,Mon,Mawlamyine,Kyaikmaraw,Kawt Sat,village,2.4,,
24.79,95.19,109.0,4.2,mb,,,,,,20170603_0000009,2017-06-03T06:42:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1496458793,1496457777,1,,,2017-06-03 02:42:57,2017-06-03 09:12:57,Saigang,Hkamti,Homalin,Khauk Ngoe,village,1.5,,
25.2784,95.1091,92.06,4.6,mb,,68.0,1.277,0.99,us,us20009mr4,2017-08-16T02:42:21.040Z,,"74 km SE of Phek, India",MM,Asia,earthquake,0,0,1,,,2017-06-09 11:48:06,2017-06-09 18:18:06,Sagaing,Hkamti,Homalin,Man Hpar,village,1.6,,
23.0408,94.4765,94.73,4.6,mb,,147.0,1.194,0.57,us,us20009pbi,2017-08-23T16:35:49.040Z,,"67 km S of Mawlaik, Myanmar",MM,Asia,earthquake,0,0,1,,,2017-06-20 08:50:40,2017-06-20 15:20:40,Sagaing,Kale,Mingin,Kha Yu Inn,village,3.3,,
23.974,94.7144,93.17,4.4,mb,,144.0,0.456,0.73,us,us100096qp,2017-09-27T02:03:15.040Z,,"48 km NE of Mawlaik, Myanmar",MM,Asia,earthquake,0,0,1,,,2017-06-27 09:37:36,2017-06-27 16:07:36,Sagaing,Mawlaik,Paungbyin,Maing Chaung,village,6.5,,
