latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
17.85,97.44,10.0,4.1,ml,,,,,,ems_201809_713936,2018-09-20T15:55:00.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1537458974,1537458086,1,,,2018-09-20 15:41:26,2018-09-20 22:11:26,Kayin,Hpapun,Hpapun,Mei Kho Khee,village,3.7,,
23.1567,94.6719,101.03,4.5,mb,,70.0,1.113,0.76,us,us2000hbyy,2018-09-12T05:27:51.841Z,"စစ်ကိုင်းတိုင်းဒေသကြီး, Myanmar (Burma)","58km SSE of Mawlaik, Burma",MM,Asia,earthquake,1536599843,1536598660,1,,,2018-09-10 16:57:40,2018-09-10 23:27:40,Saigang,Kale,Mingin,Thet Kei Kyin,village,8.3,,
20.96,100.01,10.0,3.6,ml,,,,,,ems_201809_711518,2018-09-07T07:25:00.000Z,"ရှမ်းပြည်နယ်, Myanmar (Burma)",Laos,MM,Asia,earthquake,1536305179,1536301829,1,,,2018-09-07 06:30:29,2018-09-07 13:00:29,Shan,Tachileik,Monghpyak,Nam Nang (Ah Kar),village,2.2,,
24.7533,95.3651,149.02,4.5,mb,,44.0,1.101,0.59,us,ems_201809_710506,2018-09-01T23:03:32.040Z,"Sagaing Region, Myanmar (Burma)","131km E of Yairipok, India",MM,Asia,earthquake,1535830298,1535829586,1,,,2018-09-01 19:19:46,2018-09-02 01:49:46,Saigang,Hkamti,Homalin,Kyauk Kone,village,2.3,,
19.0589,95.7362,10.0,4.5,mb,,89.0,2.093,0.75,us,us2000hgnv,2018-11-14T17:40:18.040Z,,"60 km ENE of Pyay, Myanmar",MM,Asia,earthquake,0,0,1,,,2018-09-08 11:36:46,2018-09-08 18:06:46,Bago,Pyay,Paukkhaung,Oke Shit Kyaw,village,2.5,,
