latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
22.57,95.85,10.0,4.4,mb,,,,,,20150308_0000025,2015-03-08T07:03:00.000Z,"စစ်ကိုင်းတိုင်း, Republic of the Union of Myanmar",Myanmar,MM,Asia,earthquake,0,1425793515,1,,,2015-03-08 05:45:15,2015-03-08 12:15:15,Saigang,Shwebo,Shwebo,Maung Tet,village,0.5,,
24.3192,94.6817,98.9,4.3,mb,,101.0,2.85,0.71,us,us10001p7g,2015-06-04T00:46:24.040Z,,"69 km ESE of W?ngjing, India",MM,Asia,earthquake,0,0,1,,,2015-03-17 15:28:39,2015-03-17 21:58:39,Sagaing,Mawlaik,Paungbyin,Htein Ku,village,7.0,,
