latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
26.318,97.226,33.0,4.0,mb,,,,1.5,us,usp0004pn4,2014-11-07T00:48:14.725Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-03-27 22:08:04,1991-03-28 04:38:04,Kachin,Myitkyina
15.755,95.705,33.0,4.3,mb,,,,1.2,us,usp0004pmz,2014-11-07T00:48:14.715Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,1991-03-27 18:30:58,1991-03-28 01:00:58,,Yangon
15.693,96.188,33.0,4.5,ms,,,,1.3,us,usp0004pkz,2014-11-07T00:48:14.363Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,1991-03-27 05:00:16,1991-03-27 11:30:16,,Yangon
24.151,95.923,33.0,3.9,mb,,,,0.6,us,usp0004nxh,2014-11-07T00:48:11.425Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-03-11 07:54:34,1991-03-11 14:24:34,Saigang,Bhamo
25.031,95.337,109.0,4.4,mb,,,,1.0,us,usp0004nst,2014-11-07T00:48:10.415Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-03-07 20:58:48,1991-03-08 03:28:48,Saigang,Bhamo
23.816,95.878,33.0,4.3,mb,,,,1.3,us,usp0004njk,2014-11-07T00:48:07.840Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1991-03-01 14:00:13,1991-03-01 20:30:13,Saigang,Mogok
