latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
24.7,94.6,118.0,3.8,ml,,,,,,2016-02-08_110556_3.8,2016-02-08T14:20:00.000Z,"Ongjia, Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,0,1454929556,1,,,2016-02-08 11:05:56,2016-02-08 17:35:56,Saigang,Kalay
27.24,98.42,20.0,4.5,mb,,,,,,us20004ym9,2016-02-08T07:45:00.000Z,"Kachin, Myanmar (Burma)",Myanmar-china Border Region,MM,Asia,earthquake,0,1454887869,1,,,2016-02-07 23:31:09,2016-02-08 06:01:09,Kachin,Putao
25.95,99.39,60.0,4.8,mb,,,,,,20160207_0000089,2016-02-08T00:57:00.000Z,"Kachin, Myanmar (Burma)","Yunnan, China",MM,Asia,earthquake,0,1454887861,1,,,2016-02-07 23:31:01,2016-02-08 06:01:01,,Myitkyina
23.8,93.8,111.0,3.8,ml,,,,,,2016-02-01_194837_3.8,2016-02-01T21:45:00.000Z,"Chin State, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,0,1454356117,1,,,2016-02-01 19:48:37,2016-02-02 02:18:37,Chin,Kalay
