latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
24.9590000,96.3300000,33.0000,4.70,mb,,,,1.3,us,usp00033nx,2014-11-07T00:40:07.291Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1987-03-26 21:09:22,1987-03-27 03:39:22
25.7690000,96.9110000,33.0000,4.70,mb,,,,0.8,us,usp00033hn,2014-11-07T00:40:06.342Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1987-03-22 10:30:22,1987-03-22 17:00:22
