latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
20.316,98.271,1.0,3.7,ml,,,,,,th_6733,2020-06-15T01:49:16.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1592186395,1592185756,1,,,2020-06-15 01:49:16,2020-06-15 08:19:16,Shan,Mong Hawng,village
23.31,93.81,60.0,4.9,mb,,,,,,gfz2020lpxb,2020-06-14T08:53:00.000Z,Tuisau,Myanmar-india Border Region,MM,Asia,earthquake,1592113599,1592112931,1,,,2020-06-14 05:35:31,2020-06-14 12:05:31,Chin,Tuisau,village
26.67,97.19,40.0,4.7,mb,,,,,,gfz2020lprh,2020-06-14T08:33:00.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1592103038,1592102386,1,,,2020-06-14 02:39:46,2020-06-14 09:09:46,Kachin,,village
20.221,98.461,4.0,1.8,ml,,,,,,th_6731,2020-06-12T17:24:13.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591983458,1591982653,1,,,2020-06-12 17:24:13,2020-06-12 23:54:13,Shan,Ho Hpai,village
15.045,97.606,4.0,2.8,ml,,,,,,th_6729,2020-06-11T23:19:34.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1591919461,1591917574,1,,,2020-06-11 23:19:34,2020-06-12 05:49:34,,Ta Yoke Htauk,village
20.303,98.313,10.0,2.5,ml,,,,,,th_6728,2020-06-11T22:59:37.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591917591,1591916377,1,,,2020-06-11 22:59:37,2020-06-12 05:29:37,Shan,Nam Ting,village
18.328,96.416,10.0,2.9,ml,,,,,,th_6727,2020-06-11T20:06:34.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591907293,1591905994,1,,,2020-06-11 20:06:34,2020-06-12 02:36:34,Bago,Mi Chaung Aing,village
24.7,94.9,110.0,3.5,ml,,,,,,in_ems0VmpxMHJGYmhoMkpnTG15V0Zvdz09,2020-06-11T09:42:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1591868198,1591867915,1,,,2020-06-11 09:31:55,2020-06-11 16:01:55,Saigang,Yar Za,village
18.232,96.075,10.0,2.9,ml,,,,,,th_6723,2020-06-09T19:13:29.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591731049,1591730009,1,,,2020-06-09 19:13:29,2020-06-10 01:43:29,Bago,Ywar Thar Kone,village
20.248,98.322,5.0,4.5,ml,,,,,,th_6721,2020-06-08T17:53:11.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591639424,1591638791,1,,,2020-06-08 17:53:11,2020-06-09 00:23:11,Shan,Wun Hkaing,village
20.754,98.877,2.0,2.4,ml,,,,,,th_6720,2020-06-08T08:29:24.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591608950,1591604964,1,,,2020-06-08 08:29:24,2020-06-08 14:59:24,Shan,Shee Hka,village
23.566,98.321,3.0,4.0,ml,,,,,,th_6719,2020-06-08T01:57:00.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591582475,1591581420,1,,,2020-06-08 01:57:00,2020-06-08 08:27:00,Shan,Nam Hpein,village
20.237,98.462,5.0,1.8,ml,,,,,,th_6713,2020-06-03T19:00:42.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591211724,1591210842,1,,,2020-06-03 19:00:42,2020-06-04 01:30:42,Shan,Ho Hpai,village
20.234,99.415,18.0,1.6,ml,,,,,,th_6714,2020-06-03T15:45:17.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591215992,1591199117,1,,,2020-06-03 15:45:17,2020-06-03 22:15:17,Shan,南阳乡,village
21.373,99.438,10.0,3.0,ml,,,,,,th_6712,2020-06-02T13:54:52.000Z,"Shan, Myanmar (Burma)",Myanmar-China Border Region,MM,Asia,earthquake,1591108216,1591106092,1,,,2020-06-02 13:54:52,2020-06-02 20:24:52,Shan,Win Bo,village
20.455,99.449,18.0,3.1,ml,,,,,,th_6711,2020-06-02T01:44:55.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591063229,1591062295,1,,,2020-06-02 01:44:55,2020-06-02 08:14:55,Shan,Mae Aw,village
24.7,96.3,100.0,3.9,ml,,,,,,in_WURsa1FiRlJVYXVLcHVIc3RDaDd2UT09,2020-06-02T01:44:41.000Z,"Kachin, Myanmar (Burma)","185km E of Ukhrul, Manipur, India",MM,Asia,earthquake,1591063706,1591062281,1,,,2020-06-02 01:44:41,2020-06-02 08:14:41,Kachin,Thar Yar Kone,village
23.7804,98.3563,14.39,4.6,mb,,107.0,2.732,0.37,us,us6000a42w,2020-06-02T23:17:48.040Z,"Shan, Myanmar (Burma)","112km NNE of Lashio, Myanmar",MM,Asia,earthquake,1591063502,1591062250,1,,,2020-06-02 01:44:10,2020-06-02 08:14:10,Shan,Nawng Hseng,village
20.274,98.312,13.0,4.0,ml,,,,,,th_6710,2020-06-01T17:29:35.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1591033145,1591032575,1,,,2020-06-01 17:29:35,2020-06-01 23:59:35,Shan,Maik Kun,village
