latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
24.6516,94.8248,40.73,4.5,mb,,115.0,2.841,0.57,us,20150812_0000008,2015-08-12T04:57:56.894Z,"Sagaing Region, Myanmar (Burma)","76km E of Yairipok, India",MM,Asia,earthquake,0,1439347491,1,,,2015-08-12 02:44:51,2015-08-12 09:14:51,Saigang,Hkamti,Homalin,Kho Taung,village,8.7,,
18.54,96.1,10.0,4.9,m,,,,,,20150810_0000058,2015-08-10T18:47:00.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,0,1439226324,1,,,2015-08-10 17:05:24,2015-08-10 23:35:24,Bago,Taungoo,Phyu,Pauk Taw Village,village,24.8,,
23.5475,96.886,40.5,4.1,mb,,128.0,4.329,0.96,us,us20003fba,2015-11-17T00:13:29.040Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2015-08-15 11:45:51,2015-08-15 18:15:51,Shan,Mongmit,Mabein,Si Ping,village,4.1,,
18.3756,95.7085,10.0,4.5,mb,,66.0,2.33,0.83,us,us20003fd9,2015-11-17T00:13:31.040Z,,"24 km ESE of Paungde, Myanmar",MM,Asia,earthquake,0,0,1,,,2015-08-16 08:24:16,2015-08-16 14:54:16,Bago,Thayarwady,Zigon,Shan Su,village,1.0,,
24.8239,95.143,113.11,4.1,mb,,94.0,3.068,0.82,us,us20003htp,2015-12-01T00:36:02.040Z,,"111 km E of Yairipok, India",MM,Asia,earthquake,0,0,1,,,2015-08-29 16:31:16,2015-08-29 23:01:16,Sagaing,Hkamti,Homalin,Ton Khan,village,2.0,,
23.1486,94.8938,59.66,4.1,mb,,146.0,3.034,0.63,us,us20003ita,2015-12-01T00:36:05.040Z,,"74 km SE of Mawlaik, Myanmar",MM,Asia,earthquake,0,0,1,,,2015-08-31 01:52:54,2015-08-31 08:22:54,Sagaing,Kale,Mingin,Thin Win,village,3.2,,
