latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
23.9377,94.7314,100.98,5.0,mb,,25.0,3.076,1.01,us,usb000itzy,2013-09-25T17:45:50.000Z,,"46 km NE of Mawlaik, Myanmar",MM,Asia,earthquake,0,0,1,,,2013-08-02 12:04:30,2013-08-02 18:34:30,Sagaing,Mawlaik,Paungbyin,Ywar Thar,village,5.7,,
20.5931,93.9641,61.46,4.8,mb,,82.0,1.11,0.98,us,usb000iy9d,2013-10-12T21:32:31.000Z,,"95 km WSW of Chauk, Myanmar",MM,Asia,earthquake,0,0,1,,,2013-08-07 23:59:23,2013-08-08 06:29:23,Magway,Minbu,Sidoktaya,Nat Gyi Kone,village,18.4,,
25.5549,96.2594,57.67,4.3,mb,,111.0,3.977,0.69,us,usb000j2ka,2013-10-19T02:41:41.000Z,,"90 km SW of Sarupathar, India",MM,Asia,earthquake,0,0,1,,,2013-08-13 21:25:27,2013-08-14 03:55:27,Kachin,Mohnyin,Hpakant,Hseng Awng,village,1.1,,
24.5651,94.7308,95.01,4.2,mb,,117.0,2.791,1.44,us,usb000jc6e,2013-10-25T20:09:29.000Z,,"67 km E of W?ngjing, India",MM,Asia,earthquake,0,0,1,,,2013-08-21 12:56:30,2013-08-21 19:26:30,Sagaing,Hkamti,Homalin,Mei Nei,village,3.1,,
