latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
19.34,96.25,13.0,3.9,ml,,,,,,20170215_044459_3.9,2017-02-15T10:44:59.000Z,"Bago Region, Myanmar (Burma)","13274km al SUROESTE de  TIJUANA, BC",MM,Asia,earthquake,0,1487155499,1,,,2017-02-15 10:44:59,2017-02-15 17:14:59,Bago,Thar Si,village
22.55,94.7874,119.09,4.5,mb,,63.0,1.101,0.9,us,us20008ik6,2017-02-08T23:45:30.040Z,"Sagaing Region, Myanmar (Burma)","59km NW of Monywa, Burma",MM,Asia,earthquake,0,1486586776,1,,,2017-02-08 20:46:16,2017-02-09 03:16:16,Saigang,Sa Hpo Gyi,village
