latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
24.843,94.718,33.0,4.9,mb,,,,0.9,us,usp00029jx,2014-11-07T00:35:45.226Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-11-28 19:34:59,1984-11-29 02:04:59,Saigang,Hkamti,Homalin,Monwen,village,7.7
26.697,97.085,17.7,5.7,mw,,,,1.1,us,usp00029jb,2015-02-12T21:42:09.828Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-28 10:29:21,1984-11-28 16:59:21,Kachin,Myitkyina,Tanai,,village,36.0
25.417,96.566,33.0,4.5,mb,,,,1.2,us,usp000298v,2014-11-07T00:35:43.964Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-21 07:54:06,1984-11-21 14:24:06,Kachin,Mohnyin,Hpakant,Ka Htan Yang,village,12.0
21.403,94.264,75.2,4.5,mb,,,,1.0,us,usp000292s,2014-11-07T00:35:42.821Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-15 04:19:08,1984-11-15 10:49:08,Magway,Gangaw,Saw,Than Pu Yar,village,3.9
24.035,94.217,85.5,4.4,mb,,,,0.6,us,usp000290p,2014-11-07T00:35:42.507Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-11-13 01:41:59,1984-11-13 08:11:59,,,,,village,1.0
22.235,94.644,113.1,4.4,mb,,,,1.3,us,usp00028q9,2014-11-07T00:35:39.824Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-01 21:10:09,1984-11-02 03:40:09,Saigang,Yinmarbin,Yinmarbin,Tha Lauk,village,2.6
