latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
23.133,95.736,10.0,4.4,mb,15,148.8,,1.14,us,usp000drp8,2014-11-07T01:25:58.652Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-05-27 14:58:50,2005-05-27 21:28:50,Saigang,Shwebo
17.436,95.01,60.5,4.1,mb,18,99.0,,0.84,us,usp000dr1v,2014-11-07T01:25:55.356Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-05-17 17:27:28,2005-05-17 23:57:28,Ayeyarwady,Pathein
24.98,95.676,10.0,0.0,,7,161.2,,0.93,us,usp000dprk,2014-11-07T01:25:47.633Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2005-05-02 08:57:56,2005-05-02 15:27:56,Saigang,Bhamo
