latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
24.3849,94.7039,85.67,4.7,mb,,57,2.839,1.12,us,usb000s2p9,2014-10-29T19:52:53.000Z,,"68 km ESE of W?ngjing, India",MM,Asia,earthquake,0,0,1,,,2014-08-01 20:27:50,2014-08-02 02:57:50,Sagaing,Hkamti,Homalin,Taung Taw,village,2.5,,
24.593,94.5693,91.24,5.0,mb,,32,2.644,0.95,us,usb000s3dx,2022-07-26T22:23:46.385Z,,"51 km E of W?ngjing, India",MM,Asia,earthquake,0,0,1,,,2014-08-16 16:39:55,2014-08-16 23:09:55,Sagaing,Tamu,Tamu,Tha Nan (San Pya),village,1.3,,
19.713,95.663,32.61,4.2,mb,,70,2.205,0.57,us,usc000s7yp,2014-11-15T04:07:13.000Z,,"34 km SSE of Taungdwingyi, Myanmar",MM,Asia,earthquake,0,0,1,,,2014-08-17 23:10:40,2014-08-18 05:40:40,Magway,Magway,Taungdwingyi,Pyin Chaung,village,2.3,,
18.2994,94.5089,49.45,4.3,mb,,80,3.424,0.9,us,usc000s8zt,2014-11-22T02:06:25.000Z,,"85 km W of Myanaung, Myanmar",MM,Asia,earthquake,0,0,1,,,2014-08-21 23:15:35,2014-08-22 05:45:35,Rakhine,Thandwe,Thandwe,Myo Kwin (Upper),village,2.8,,
