latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
17.1534,95.9052,17.73,4.2,mb,,166.0,0.372,0.48,us,20170330_0000105,2017-03-31T10:22:15.711Z,"Yangon Region, Myanmar (Burma)","30km ENE of Nyaungdon, Burma",MM,Asia,earthquake,0,1490870093,1,,,2017-03-30 10:34:53,2017-03-30 17:04:53,Yangon,Yangon (North),Htantabin,Ku Lar Pone,village,0.7,,
25.07,95.09,100.0,4.5,mb,,,,,,20170325_0000007,2017-03-25T08:38:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,0,1490407555,1,,,2017-03-25 02:05:55,2017-03-25 08:35:55,Saigang,Hkamti,Homalin,Chaung Son,village,1.0,,
26.66,97.5,10.0,4.5,mb,,,,,,20170314_0000127,2017-03-15T15:16:00.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,0,1489509584,1,,,2017-03-14 16:39:44,2017-03-14 23:09:44,Kachin,Puta-O,Sumprabum,In Gaw Ma,village,9.0,,
17.415,96.0107,10.0,5.1,mb,,42.0,0.563,0.62,us,20170313_0000044,2017-03-15T14:53:40.211Z,"Yangon Region, Myanmar (Burma)","34km SE of Tharyarwady, Burma",MM,Asia,earthquake,0,1489414746,1,,,2017-03-13 14:19:06,2017-03-13 20:49:06,Yangon,Yangon (North),Taikkyi,Kyar Chaung,village,2.0,,
25.07,95.09,100.0,4.3,mb,,,,,,20170306_0000126,2017-03-07T07:40:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,0,1488835807,1,,,2017-03-06 21:30:07,2017-03-07 04:00:07,Saigang,Hkamti,Homalin,Chaung Son,village,1.0,,
25.1865,94.6658,74.07,5.1,mb,,27.0,1.009,0.95,us,us100086x4,2025-12-22T17:32:58.366Z,,"55 km SSE of Phek, India",MM,Asia,earthquake,0,0,1,,,2017-03-04 02:11:53,2017-03-04 08:41:53,Sagaing,Hkamti,Lay Shi,Heinkut,village,10.8,,
24.7062,94.5703,69.71,4.7,mb,,101.0,0.534,0.72,us,us100087vi,2017-05-31T01:58:59.040Z,,"52 km ENE of W?ngjing, India",MM,Asia,earthquake,0,0,1,,,2017-03-09 02:55:11,2017-03-09 09:25:11,Sagaing,Tamu,Tamu,Mongjang Khanglai,village,1.5,,
