latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
19.1245,96.2692,26.21,4.7,mb,,98.0,1.611,0.88,us,20150721_0000001,2015-07-21T09:29:48.557Z,"Bago Region, Myanmar (Burma)","27km NW of Taungoo, Burma",MM,Asia,earthquake,0,1437442030,1,,,2015-07-21 01:27:10,2015-07-21 07:57:10,Bago,Taungoo,Yedashe,Ywar Thit,village,4.2,,
26.48,96.52,100.0,4.6,m,,,,,,20150713_0000051,2015-07-13T23:29:00.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,0,1436785383,1,,,2015-07-13 11:03:03,2015-07-13 17:33:03,Kachin,Myitkyina,Tanai,Daik Hpar,village,3.0,,
23.7112,94.6007,81.49,4.0,mb,,106.0,2.91,0.87,us,us20002yxw,2015-09-30T00:20:53.040Z,,"21 km ENE of Mawlaik, Myanmar",MM,Asia,earthquake,0,0,1,,,2015-07-03 17:01:22,2015-07-03 23:31:22,Sagaing,Mawlaik,Mawlaik,Law Thar,village,9.6,,
24.7918,95.3332,131.72,4.4,mb,,74.0,3.243,0.83,us,us20002z7t,2015-09-30T00:20:56.040Z,,"128 km SE of Phek, India",MM,Asia,earthquake,0,0,1,,,2015-07-04 23:08:20,2015-07-05 05:38:20,Sagaing,Hkamti,Homalin,Naung Ma Tet,village,2.6,,
