latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
23.503,94.212,84.8,4.7,mb,,,,0.9,us,usp0005zuu,2014-11-07T00:53:55.771Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1993-09-06 20:14:04,1993-09-07 02:44:04,Saigang,Kalay
27.546,97.152,59.2,4.7,mb,,,,1.2,us,usp0005zjp,2014-11-07T00:53:52.731Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1993-09-01 08:22:43,1993-09-01 14:52:43,Kachin,Putao
