latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
21.509,93.27,33.0,4.7,mb,,,,1.0,us,usp0006p86,2014-11-07T00:56:50.614Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1994-11-25 21:02:08,1994-11-26 03:32:08,Chin,Hakha
24.995,96.192,96.9,4.2,mb,,,,0.9,us,usp0006p13,2014-11-07T00:56:49.772Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1994-11-22 00:16:38,1994-11-22 06:46:38,Kachin,Myitkyina
25.54,96.657,14.0,5.9,mw,,,,1.2,us,usp0006p03,2015-02-12T22:34:23.257Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1994-11-21 08:16:34,1994-11-21 14:46:34,Kachin,Myitkyina
24.846,95.311,144.1,4.8,mb,,,,0.8,us,usp0006n1g,2014-11-07T00:56:38.176Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1994-11-02 09:51:18,1994-11-02 16:21:18,Saigang,Bhamo
