latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
23.946,94.509,93.1,4.6,mb,,,,1.4,us,usp00021dd,2014-11-07T00:34:23.707Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-01-20 07:53:52,1984-01-20 14:23:52,Saigang,Mawlaik,Paungbyin,Ma Gyi Tan,village,5.4
19.674,94.58,58.9,5.2,mb,,,,1.1,us,usp0002197,2014-11-07T00:34:23.044Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-01-15 12:01:58,1984-01-15 18:31:58,Magway,Thayet,Minhla,Khar Zet,village,4.1
