latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km,shakemapURL,shakemapLastUpdated
23.85,95.847,33.0,4.7,mb,,,,,us,usp0000s66,2014-11-06T23:21:46.058Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1977-12-21 12:46:23,1977-12-21 19:16:23,Saigang,Katha,Kawlin,Taung Inn Lay,village,2.0,,
26.376,96.983,10.0,5.16,mw,,,,,iscgem,iscgem689377,2022-04-27T16:02:40.664Z,,"25 km NE of Sarupathar, India",MM,Asia,earthquake,0,0,1,,,1977-12-22 04:41:59,1977-12-22 11:11:59,Kachin,Myitkyina,Tanai,,village,1.2,,
