latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
24.8788,95.2425,123.46,4.9,mb,,33.0,1.074,0.77,us,ems_202008_890006,2020-09-07T05:09:11.329Z,"Phek, India","114km SE of Phek, India",MM,Asia,earthquake,1598908764,1598908173,1,,,2020-08-31 21:09:33,2020-09-01 03:39:33,Saigang,Hkamti,Homalin,Laung Hpaung,village,3.8
15.46,98.21,3.0,2.4,ml,,,,,,th_6930,2020-08-31T10:40:33.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598873500,1598870433,1,,,2020-08-31 10:40:33,2020-08-31 17:10:33,Kayin,Kawkareik,Kyainseikgyi,Ah Pa Lon,village,3.6
19.747,97.923,10.0,2.4,ml,,,,,,th_6926,2020-08-28T01:31:25.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598579079,1598578285,1,,,2020-08-28 01:31:25,2020-08-28 08:01:25,Shan,Langkho,Langkho,Ho-mong,town,6.2
23.0,93.27,5.0,3.3,ml,,,,,,in_TzRrMmIrUzlCQ1VxcnRtNXJhQ2xEQT09,2020-08-28T03:02:00.000Z,"Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598583714,1598576239,1,,,2020-08-28 00:57:19,2020-08-28 07:27:19,Chin,Hakha,Thantlang,Zaangtlang B,village,3.7
18.061,95.19,10.0,3.8,ml,,,,,,th_6923,2020-08-27T15:50:09.000Z,"Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598544006,1598543409,1,,,2020-08-27 15:50:09,2020-08-27 22:20:09,Ayeyarwady,Hinthada,Myanaung,Kone Ma Gyi,village,1.1
18.413,96.156,1.0,3.7,ml,,,,,,th_6918,2020-08-25T14:17:06.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598365639,1598365026,1,,,2020-08-25 14:17:06,2020-08-25 20:47:06,Bago,Bago,Kyauktaga,Sar Byin Village,village,19.8
23.186,98.611,10.0,3.5,ml,,,,,,th_6917,2020-08-25T10:31:16.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598352194,1598351476,1,,,2020-08-25 10:31:16,2020-08-25 17:01:16,Shan,Hopang,Hopang,Pang Hkaw,village,6.4
20.62,97.74,10.0,3.6,ml,,,,,,th_6915,2020-08-25T00:40:31.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1598316674,1598316031,1,,,2020-08-25 00:40:31,2020-08-25 07:10:31,Shan,Langkho,Mongnai,Wan Nar,village,7.7
25.2722,97.6027,10.0,4.3,mb,,75.0,3.176,0.72,us,th_6910,2020-08-30T15:57:18.040Z,"Myitkyina, Myanmar","24km ESE of Myitkyina, Myanmar",MM,Asia,earthquake,1598275079,1598274349,1,,,2020-08-24 13:05:49,2020-08-24 19:35:49,Kachin,Myitkyina,Waingmaw,San Pai,village,7.3
26.12,95.56,76.0,4.6,mb,,,,,,ems_202008_887911,2020-08-23T17:51:00.000Z,Benlong,Myanmar-india Border Region,MM,Asia,earthquake,1598189592,1598188693,1,,,2020-08-23 13:18:13,2020-08-23 19:48:13,Saigang,Hkamti,Hkamti,Hat Ti,village,1.2
