latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
25.19,95.134,109.0,4.7,mb,,,,,us,usp0001118,2014-11-06T23:22:01.800Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1979-05-31 19:40:28,1979-06-01 02:10:28,Saigang,Hmaw Yon Myaing,village
22.101,94.682,122.0,4.4,mb,,,,,us,usp0001106,2014-11-06T23:22:01.728Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1979-05-30 11:06:25,1979-05-30 17:36:25,Saigang,Kan Thar,village
24.497,94.724,83.0,5.3,mb,,,,,us,usp00010z7,2015-02-11T17:14:45.000Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1979-05-29 00:39:52,1979-05-29 07:09:52,Saigang,Ywar Thit,village
