latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
24.096,94.082,77.0,4.6,mb,,,,1.0,us,usp0001mfa,2014-11-07T00:31:19.670Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1982-05-22 09:02:27,1982-05-22 15:32:27,,Kalay
25.456,95.045,65.0,4.6,mb,,,,1.1,us,usp0001md4,2014-11-07T00:31:19.087Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1982-05-17 23:17:49,1982-05-18 05:47:49,Saigang,Myitkyina
