latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
22.701,94.585,106.3,4.5,mb,,,,1.1,us,usp00035d2,2014-11-07T00:40:27.249Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1987-05-30 15:21:40,1987-05-30 21:51:40,Saigang,Kale,Mingin,Ma Hu,village,4.3
24.274,95.029,33.0,3.9,mb,,,,0.9,us,usp000358c,2014-11-07T00:40:26.750Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1987-05-25 16:04:42,1987-05-25 22:34:42,Saigang,Mawlaik,Paungbyin,Kauk Sar,village,6.6
26.912,96.981,33.0,4.5,mb,,,,0.9,us,usp0003554,2014-11-07T00:40:25.728Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1987-05-20 23:29:57,1987-05-21 05:59:57,Kachin,Myitkyina,Tanai,Khashi,village,25.7
25.271,94.202,49.5,6.3,mw,,,,1.1,us,usp0003533,2015-02-12T21:35:36.417Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1987-05-18 01:53:51,1987-05-18 08:23:51,,,,Ngamju,village,2.9
26.399,98.452,33.0,4.1,mb,,,,1.5,us,usp000351h,2014-11-07T00:40:25.025Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1987-05-16 04:10:35,1987-05-16 10:40:35,Kachin,Myitkyina,Tsawlaw,Yit Chaw,village,8.8
26.1,96.941,33.0,4.0,mb,,,,1.2,us,usp0003515,2014-11-07T00:40:24.977Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1987-05-15 18:39:45,1987-05-16 01:09:45,Kachin,Myitkyina,Tanai,,village,15.3
